  2.537D+01 -8.380D-01
  1.305D+00 -6.633D-01
  1.011D+01 -6.354D-01
  5.982D-01 -7.305D-01
  3.454D+00 -1.939D-02
  3.514D-01 -8.825D-01
  7.412D-01  3.125D+00
  2.451D-01 -1.061D+00
 -5.581D-01 -5.755D+00
  1.916D-01 -1.212D+00
 -1.206D+00 -2.833D+00
  1.611D-01 -1.310D+00
 -1.508D+00 -2.174D+00
  1.415D-01 -1.357D+00
 -1.611D+00 -1.847D+00
  1.276D-01 -1.364D+00
 -1.598D+00 -1.633D+00
  1.168D-01 -1.343D+00
 -1.518D+00 -1.473D+00
  1.078D-01 -1.305D+00
 -1.404D+00 -1.346D+00
  9.994D-02 -1.259D+00
 -1.275D+00 -1.241D+00
  9.291D-02 -1.210D+00
 -1.143D+00 -1.153D+00
  8.650D-02 -1.162D+00
 -1.015D+00 -1.079D+00
  8.061D-02 -1.115D+00
 -8.962D-01 -1.017D+00
  7.519D-02 -1.073D+00
 -7.881D-01 -9.655D-01
  7.018D-02 -1.035D+00
 -6.913D-01 -9.223D-01
  6.558D-02 -1.001D+00
 -6.057D-01 -8.865D-01
  6.134D-02 -9.711D-01
 -5.306D-01 -8.571D-01
  5.744D-02 -9.452D-01
 -4.651D-01 -8.331D-01
  5.386D-02 -9.226D-01
 -4.081D-01 -8.134D-01
  5.058D-02 -9.029D-01
 -3.586D-01 -7.974D-01
  4.758D-02 -8.856D-01
 -3.158D-01 -7.841D-01
  4.483D-02 -8.701D-01
 -2.786D-01 -7.729D-01
  4.231D-02 -8.560D-01
 -2.464D-01 -7.632D-01
  4.000D-02 -8.428D-01
 -2.184D-01 -7.544D-01
  3.788D-02 -8.300D-01
 -1.941D-01 -7.461D-01
  3.594D-02 -8.172D-01
 -1.729D-01 -7.375D-01
  3.417D-02 -8.036D-01
 -1.544D-01 -7.282D-01
  3.256D-02 -7.880D-01
 -1.383D-01 -7.172D-01
  3.113D-02 -7.684D-01
 -1.243D-01 -7.026D-01
  2.994D-02 -7.400D-01
 -1.124D-01 -6.807D-01
  2.916D-02 -6.913D-01
 -1.028D-01 -6.416D-01
  2.955D-02 -5.909D-01
 -9.729D-02 -5.582D-01
  3.586D-02 -3.340D-01
 -1.082D-01 -3.333D-01
