  3641.549496  2.683D-12  1.566D-05  1299.6145 .0893 .75   2
  3641.529533  1.897D-12  2.167D-05  1301.9642 .0877 .75   3
  3641.502913  1.469D-12  2.744D-05  1305.0970 .0863 .74   4
  3641.469647  1.200D-12  3.290D-05  1309.0131 .0849 .74   5
  3641.429715  1.014D-12  3.801D-05  1313.7123 .0836 .73   6
  3641.383157  8.780D-13  4.270D-05  1319.1946 .0823 .72   7
  3641.329904  7.744D-13  4.695D-05  1325.4601 .0811 .71   8
  3641.270073  6.926D-13  5.070D-05  1332.5087 .0800 .70   9
  3641.203486  6.265D-13  5.395D-05  1340.3404 .0790 .70  10
  3641.130413  5.719D-13  5.666D-05  1348.9550 .0780 .69  11
  3641.050466  5.261D-13  5.884D-05  1358.3528 .0771 .69  12
  3640.964194  4.870D-13  6.048D-05  1368.5333 .0762 .69  13
  3640.870852  4.534D-13  6.158D-05  1379.4972 .0754 .69  14
  3640.771439  4.241D-13  6.218D-05  1391.2433 .0747 .70  15
  3640.664654  3.984D-13  6.228D-05  1403.7731 .0740 .71  16
  3640.552174  3.756D-13  6.192D-05  1417.0846 .0734 .73  17
  3640.431884  3.553D-13  6.112D-05  1431.1802 .0728 .74  18
  3640.306427  3.371D-13  5.993D-05  1446.0567 .0722 .75  19
  3640.172554  3.206D-13  5.838D-05  1461.7180 .0717 .76  20
  3640.034228  3.057D-13  5.653D-05  1478.1592 .0713 .76  21
  3639.886682  2.921D-13  5.441D-05  1495.3860 .0708 .77  22
  3639.735611  2.797D-13  5.206D-05  1513.3915 .0704 .77  23
  3639.574284  2.682D-13  4.954D-05  1532.1837 .0701 .78  24
  3639.410612  2.577D-13  4.688D-05  1551.7530 .0698 .78  25
  3639.235383  2.480D-13  4.413D-05  1572.1105 .0695 .78  26
  3639.059268  2.390D-13  4.133D-05  1593.2431 .0692 .78  27
  3638.870003  2.306D-13  3.850D-05  1615.1658 .0690 .78  28
  3638.681617  2.228D-13  3.569D-05  1637.8610 .0687 .78  29
  3638.478173  2.155D-13  3.292D-05  1661.3488 .0686 .78  30
  3638.277701  2.086D-13  3.022D-05  1685.6061 .0684 .78  31
  3638.059923  2.022D-13  2.760D-05  1710.6588 .0682 .78  32
  3637.847558  1.962D-13  2.509D-05  1736.4774 .0681 .78  33
  3637.615291  1.905D-13  2.271D-05  1763.0950 .0679 .78  34
  3637.391231  1.851D-13  2.045D-05  1790.4742 .0678 .78  35
  3637.144316  1.800D-13  1.834D-05  1818.6566 .0677 .78  36
  3636.908761  1.752D-13  1.637D-05  1847.5955 .0676 .78  37
  3636.647046  1.707D-13  1.454D-05  1877.3426 .0675 .78  38
  3636.400186  1.663D-13  1.286D-05  1907.8404 .0674 .78  39
  3636.123532  1.622D-13  1.133D-05  1939.1522 .0673 .78  40
  3635.865546  1.583D-13  9.933D-06  1971.2078 .0672 .78  41
  3635.573830  1.546D-13  8.670D-06  2004.0842 .0671 .78  42
  3635.304879  1.510D-13  7.536D-06  2037.6966 .0670 .78  43
  3634.998006  1.477D-13  6.521D-06  2072.1376 .0668 .78  44
  3634.718219  1.444D-13  5.620D-06  2107.3057 .0667 .77  45
  3634.396131  1.413D-13  4.821D-06  2143.3114 .0666 .77  46
  3634.105599  1.383D-13  4.120D-06  2180.0340 .0664 .77  47
  3633.768283  1.355D-13  3.504D-06  2217.6043 .0663 .77  48
  3633.467047  1.327D-13  2.970D-06  2255.8801 .0661 .76  49
  3633.114550  1.301D-13  2.505D-06  2295.0151 .0660 .76  50
  3632.802589  1.276D-13  2.105D-06  2334.8428 .0658 .76  51
  3632.435028  1.251D-13  1.760D-06  2375.5426 .0656 .75  52
  3632.112243  1.228D-13  1.467D-06  2416.9208 .0654 .75  53
  3631.729823  1.206D-13  1.217D-06  2459.1855 .0652 .75  54
  3631.396024  1.184D-13  1.006D-06  2502.1125 .0650 .74  55
  3630.999051  1.163D-13  8.276D-07  2545.9422 .0647 .74  56
  3630.653940  1.143D-13  6.785D-07  2590.4167 .0645 .73  57
  3630.242839  1.123D-13  5.536D-07  2635.8115 .0643 .73  58
  3629.885992  1.104D-13  4.502D-07  2681.8317 .0640 .73  59
  3629.461325  1.086D-13  3.644D-07  2728.7918 .0638 .72  60
  3629.092174  1.068D-13  2.939D-07  2776.3560 .0636 .72  61
  3628.654660  1.051D-13  2.359D-07  2824.8816 .0633 .71  62
  3628.272470  1.035D-13  1.888D-07  2873.9879 .0631 .71  63
  3627.823008  1.019D-13  1.503D-07  2924.0793 .0628 .70  64
  3627.426856  1.003D-13  1.194D-07  2974.7258 .0626 .70  65
  3626.966549  9.879D-14  9.427D-08  3026.3832 .0623 .69  66
  3626.555296  9.733D-14  7.425D-08  3078.5679 .0620 .69  67
  3626.085474  9.591D-14  5.818D-08  3131.7916 .0618 .68  68
  3625.657745  9.453D-14  4.546D-08  3185.5125 .0615 .68  69
  3625.179992  9.318D-14  3.533D-08  3240.3027 .0613 .67  70
