 -3.065D-01 -8.337D-01
 -8.400D-02 -5.102D-01
 -3.144D-02  2.012D-01
 -9.522D-03  2.634D+00
  1.702D-03 -1.931D+01
  7.999D-03 -4.438D+00
  1.165D-02 -3.047D+00
  1.373D-02 -2.481D+00
  1.483D-02 -2.153D+00
  1.529D-02 -1.930D+00
  1.533D-02 -1.763D+00
  1.509D-02 -1.634D+00
  1.468D-02 -1.530D+00
  1.415D-02 -1.446D+00
  1.357D-02 -1.377D+00
  1.296D-02 -1.321D+00
  1.234D-02 -1.275D+00
  1.173D-02 -1.237D+00
  1.115D-02 -1.205D+00
  1.058D-02 -1.179D+00
  1.005D-02 -1.157D+00
  9.553D-03 -1.137D+00
  9.083D-03 -1.120D+00
  8.644D-03 -1.104D+00
  8.233D-03 -1.089D+00
  7.849D-03 -1.074D+00
  7.491D-03 -1.059D+00
  7.157D-03 -1.043D+00
  6.848D-03 -1.024D+00
  6.564D-03 -1.003D+00
  6.312D-03 -9.753D-01
  6.105D-03 -9.358D-01
  5.991D-03 -8.716D-01
  6.129D-03 -7.525D-01
  7.457D-03 -4.983D-01
