  5.691D+01 -8.219D-01
  2.307D+00 -4.507D-01
  2.610D+01 -6.214D-01
  9.713D-01 -5.794D-01
  1.262D+01 -1.869D-01
  5.450D-01 -7.596D-01
  7.542D+00  5.416D-01
  3.667D-01 -9.780D-01
  3.584D+00  1.542D+00
  2.918D-01 -1.017D+00
  2.958D+00  2.764D+00
  2.385D-01 -1.174D+00
  5.317D+00  2.291D+00
  2.043D-01 -1.286D+00
  2.642D+00  3.792D+00
  1.827D-01 -1.299D+00
  4.241D+01  8.576D-01
  1.660D-01 -1.286D+00
  1.348D+01  9.948D-01
  1.523D-01 -1.254D+00
  1.863D+01  4.838D-01
  1.403D-01 -1.213D+00
 -3.181D+02 -1.627D-01
  1.297D-01 -1.168D+00
  1.894D+02 -3.987D-01
  1.201D-01 -1.122D+00
  3.113D+01 -4.993D-01
  1.113D-01 -1.078D+00
 -5.465D+01 -7.421D-01
  1.032D-01 -1.038D+00
  4.202D+00 -3.872D-01
  9.570D-02 -1.002D+00
  7.512D+00 -7.121D-01
  8.885D-02 -9.692D-01
  5.359D+00 -7.445D-01
  8.255D-02 -9.409D-01
  3.467D+00 -7.301D-01
  7.677D-02 -9.161D-01
  2.374D+00 -7.125D-01
  7.147D-02 -8.947D-01
  1.925D+00 -7.234D-01
  6.661D-02 -8.760D-01
  1.457D+00 -7.124D-01
  6.216D-02 -8.596D-01
  1.232D+00 -7.209D-01
  5.808D-02 -8.450D-01
  9.651D-01 -7.087D-01
  5.434D-02 -8.318D-01
  8.771D-01 -7.251D-01
  5.091D-02 -8.195D-01
  6.757D-01 -7.037D-01
  4.776D-02 -8.079D-01
  7.842D-01 -7.590D-01
  4.486D-02 -7.965D-01
  4.927D-01 -6.965D-01
  4.219D-02 -7.851D-01
 -4.175D-01 -1.132D+00
  3.973D-02 -7.735D-01
  3.699D-01 -6.852D-01
  3.746D-02 -7.615D-01
 -5.600D-01 -1.026D+00
  3.536D-02 -7.490D-01
  2.832D-01 -6.677D-01
  3.341D-02 -7.356D-01
  3.935D-01 -7.399D-01
  3.160D-02 -7.213D-01
  2.195D-01 -6.403D-01
  2.992D-02 -7.054D-01
  2.377D-01 -6.657D-01
  2.838D-02 -6.868D-01
  1.712D-01 -5.881D-01
  2.700D-02 -6.623D-01
  1.792D-01 -5.823D-01
  2.589D-02 -6.236D-01
  1.362D-01 -4.139D-01
  2.550D-02 -5.448D-01
  1.798D-01 -2.542D-01
  2.882D-02 -3.302D-01
