  6.309D+00 -8.403D-01
 -8.273D-01 -1.460D+00
  3.474D+00 -7.349D-01
 -3.893D-02 -1.399D+01
  2.370D+00 -6.282D-01
  1.139D+00  1.466D-01
  4.518D-01  7.057D-01
 -6.528D-01 -6.959D-01
  6.023D-01  2.238D-01
 -2.160D-01 -1.809D+00
 -2.516D-01 -3.524D+00
 -2.885D-01 -8.305D-01
  5.379D-02  9.892D+00
 -2.224D-01 -9.198D-01
 -1.162D+00 -1.387D+00
 -1.800D-01 -1.027D+00
 -1.715D-01 -3.549D+00
 -1.555D-01 -1.038D+00
  8.523D-02  3.547D+00
 -1.350D-01 -1.105D+00
 -2.842D-01 -2.093D+00
 -1.207D-01 -1.114D+00
 -1.899D-01 -2.395D+00
 -1.094D-01 -1.100D+00
 -4.190D-01 -1.507D+00
 -9.996D-02 -1.076D+00
 -2.638D-01 -1.708D+00
 -9.174D-02 -1.047D+00
 -1.598D-01 -1.989D+00
 -8.447D-02 -1.017D+00
 -3.222D-01 -1.408D+00
 -7.797D-02 -9.879D-01
 -2.615D-01 -1.447D+00
 -7.210D-02 -9.613D-01
 -1.888D-01 -1.588D+00
 -6.679D-02 -9.371D-01
 -3.288D-01 -1.314D+00
 -6.198D-02 -9.156D-01
 -2.703D-01 -1.438D+00
 -5.760D-02 -8.966D-01
 -2.465D-01 -1.534D+00
 -5.361D-02 -8.797D-01
 -2.198D-01 -1.387D+00
 -4.998D-02 -8.647D-01
 -3.275D-01 -1.942D+00
 -4.666D-02 -8.511D-01
 -1.986D-01 -3.213D+00
 -4.363D-02 -8.385D-01
 -1.123D-01 -6.199D+00
 -4.086D-02 -8.267D-01
 -8.842D-01 -1.666D-01
 -3.832D-02 -8.150D-01
 -5.967D+00  4.784D-02
 -3.600D-02 -8.033D-01
  3.502D+00 -1.727D-01
 -3.386D-02 -7.907D-01
  1.044D+00 -2.933D-01
 -3.192D-02 -7.764D-01
  2.470D-01 -9.924D-03
 -3.016D-02 -7.585D-01
  1.268D+00 -6.293D-01
 -2.864D-02 -7.327D-01
  2.212D-01 -3.890D-01
 -2.750D-02 -6.887D-01
  1.330D-01 -1.590D-01
 -2.736D-02 -5.972D-01
  2.199D-01 -4.929D-01
 -3.218D-02 -3.560D-01
 -9.620D-01 -9.309D-01
