 -7.357D-01 -9.310D-01
  6.573D-01 -1.005D+00
 -9.542D+00 -8.974D-01
  1.308D+01 -9.322D-01
  3.394D-01 -9.945D-01
  3.251D-03 -1.876D+01
  1.653D-01 -1.122D+00
  1.369D-01 -1.278D+00
  6.083D-02 -1.850D+00
  1.669D-01 -1.120D+00
  1.637D-01 -8.036D-01
  2.299D-01 -9.109D-01
  9.841D-02 -9.377D-01
  2.451D-02 -2.958D+00
  7.162D-02 -1.023D+00
  8.045D-02 -1.093D+00
  2.385D-01  2.398D-01
  8.571D-02 -8.577D-01
  6.156D-02 -5.579D-01
  8.901D-02 -6.180D-01
  4.935D-02 -5.341D-01
 -2.543D-01  5.142D-01
  3.905D-02 -6.186D-01
  4.862D-02 -6.529D-01
  3.760D-02 -7.015D-02
  4.898D-02 -3.324D-01
  3.108D-02 -2.133D-03
  4.589D-02 -4.132D-02
  2.637D-02  1.294D-01
  4.719D-02  5.607D-01
  2.105D-02  5.812D-01
  2.866D-02 -2.676D-01
  1.829D-02  6.566D-01
  2.723D-02  3.442D-01
  1.543D-02  9.033D-01
  2.353D-02  7.947D-01
  1.762D-02  9.089D-01
  1.930D-02  1.609D+00
  9.811D-03  1.687D+00
  2.003D-02 -8.718D-01
  7.998D-03  2.170D+00
  1.416D-02  1.242D+00
  6.768D-03  2.704D+00
  1.067D-02  2.268D+00
  4.325D-03  4.041D+00
  6.922D-03  4.406D+00
  3.154D-03  5.580D+00
 -2.946D-02 -5.115D+00
  2.159D-03  8.157D+00
  6.704D-03  2.644D+00
  8.191D-04  2.040D+01
  3.239D-03  7.187D+00
  4.053D-05  4.043D+02
  2.496D-04  1.076D+02
 -7.203D-04 -2.196D+01
 -8.670D-03 -5.034D+00
 -1.347D-03 -1.132D+01
  2.714D-03  5.480D+00
 -1.895D-03 -7.705D+00
 -1.014D-03 -1.980D+01
 -2.369D-03 -5.879D+00
 -3.467D-03 -6.426D+00
 -2.783D-03 -4.758D+00
 -9.192D-03 -3.245D+00
 -3.156D-03 -3.983D+00
  3.108D-04  3.781D+01
 -3.502D-03 -3.452D+00
 -3.796D-03 -4.405D+00
 -3.507D-03 -3.714D+00
 -5.640D-03 -3.690D+00
