 -4.593D-03  7.892D-01
 -1.872D-03  7.926D-01
 -7.256D-03  7.799D-01
 -1.076D-03  7.947D-01
 -3.224D-03  7.819D-01
 -8.683D-03  7.624D-01
 -7.173D-04  7.961D-01
 -1.941D-03  7.837D-01
 -4.077D-03  7.636D-01
 -9.493D-03  7.378D-01
 -5.199D-04  7.972D-01
 -1.336D-03  7.855D-01
 -2.522D-03  7.659D-01
 -4.638D-03  7.398D-01
 -9.925D-03  7.075D-01
 -3.978D-04  7.979D-01
 -9.925D-04  7.872D-01
 -1.768D-03  7.689D-01
 -2.931D-03  7.436D-01
 -5.000D-03  7.120D-01
 -1.010D-02  6.727D-01
 -3.163D-04  7.983D-01
 -7.746D-04  7.889D-01
 -1.332D-03  7.722D-01
 -2.083D-03  7.488D-01
 -3.216D-03  7.188D-01
 -5.217D-03  6.818D-01
 -1.010D-02  6.350D-01
 -2.588D-04  7.984D-01
 -6.259D-04  7.902D-01
 -1.051D-03  7.757D-01
 -1.585D-03  7.547D-01
 -2.313D-03  7.273D-01
 -3.408D-03  6.930D-01
 -5.325D-03  6.505D-01
 -9.960D-03  5.956D-01
 -2.164D-04  7.982D-01
 -5.191D-04  7.913D-01
 -8.581D-04  7.788D-01
 -1.262D-03  7.607D-01
 -1.776D-03  7.365D-01
 -2.477D-03  7.058D-01
 -3.527D-03  6.676D-01
 -5.350D-03  6.195D-01
 -9.726D-03  5.559D-01
 -1.842D-04  7.978D-01
 -4.392D-04  7.921D-01
 -7.178D-04  7.817D-01
 -1.038D-03  7.663D-01
 -1.425D-03  7.456D-01
 -1.918D-03  7.189D-01
 -2.590D-03  6.855D-01
 -3.589D-03  6.435D-01
 -5.312D-03  5.898D-01
 -9.423D-03  5.170D-01
 -1.591D-04  7.972D-01
 -3.775D-04  7.925D-01
 -6.121D-04  7.840D-01
 -8.742D-04  7.713D-01
 -1.179D-03  7.540D-01
 -1.550D-03  7.315D-01
 -2.022D-03  7.030D-01
 -2.661D-03  6.670D-01
 -3.608D-03  6.215D-01
 -5.228D-03  5.623D-01
 -9.072D-03  4.799D-01
 -1.390D-04  7.964D-01
 -3.288D-04  7.926D-01
 -5.299D-04  7.857D-01
 -7.499D-04  7.755D-01
 -9.988D-04  7.614D-01
 -1.290D-03  7.429D-01
 -1.644D-03  7.192D-01
 -2.094D-03  6.891D-01
 -2.701D-03  6.510D-01
 -3.593D-03  6.021D-01
 -5.111D-03  5.375D-01
 -8.692D-03  4.452D-01
 -1.227D-04  7.953D-01
 -2.896D-04  7.924D-01
 -4.645D-04  7.870D-01
 -6.528D-04  7.788D-01
 -8.613D-04  7.676D-01
 -1.098D-03  7.527D-01
 -1.377D-03  7.335D-01
 -1.714D-03  7.089D-01
 -2.142D-03  6.777D-01
 -2.715D-03  6.377D-01
 -3.553D-03  5.857D-01
 -4.970D-03  5.157D-01
 -8.295D-03  4.136D-01
 -1.093D-04  7.940D-01
 -2.573D-04  7.918D-01
 -4.113D-04  7.876D-01
 -5.751D-04  7.813D-01
 -7.533D-04  7.726D-01
 -9.517D-04  7.609D-01
 -1.178D-03  7.456D-01
 -1.443D-03  7.260D-01
 -1.765D-03  7.008D-01
 -2.170D-03  6.686D-01
 -2.710D-03  6.270D-01
 -3.495D-03  5.723D-01
 -4.815D-03  4.973D-01
 -7.893D-03  3.854D-01
 -9.800D-05  7.925D-01
 -2.305D-04  7.909D-01
 -3.674D-04  7.877D-01
 -5.117D-04  7.830D-01
 -6.666D-04  7.763D-01
 -8.361D-04  7.673D-01
 -1.025D-03  7.555D-01
 -1.241D-03  7.401D-01
 -1.494D-03  7.203D-01
 -1.800D-03  6.948D-01
 -2.183D-03  6.619D-01
 -2.691D-03  6.189D-01
 -3.424D-03  5.617D-01
 -4.650D-03  4.821D-01
 -7.495D-03  3.608D-01
 -8.849D-05  7.908D-01
 -2.079D-04  7.896D-01
 -3.307D-04  7.874D-01
 -4.591D-04  7.839D-01
 -5.954D-04  7.790D-01
 -7.427D-04  7.723D-01
 -9.044D-04  7.633D-01
 -1.085D-03  7.515D-01
 -1.292D-03  7.361D-01
 -1.532D-03  7.162D-01
 -1.822D-03  6.905D-01
 -2.184D-03  6.571D-01
 -2.661D-03  6.130D-01
