 -4.330D-01 -8.340D-01
 -1.187D-01 -5.111D-01
 -4.445D-02  1.982D-01
 -1.349D-02  2.617D+00
  2.358D-03 -1.963D+01
  1.125D-02 -4.447D+00
  1.641D-02 -3.049D+00
  1.935D-02 -2.482D+00
  2.090D-02 -2.154D+00
  2.155D-02 -1.930D+00
  2.160D-02 -1.763D+00
  2.127D-02 -1.634D+00
  2.068D-02 -1.530D+00
  1.994D-02 -1.446D+00
  1.912D-02 -1.377D+00
  1.825D-02 -1.321D+00
  1.738D-02 -1.275D+00
  1.652D-02 -1.237D+00
  1.569D-02 -1.205D+00
  1.490D-02 -1.179D+00
  1.415D-02 -1.157D+00
  1.344D-02 -1.137D+00
  1.278D-02 -1.120D+00
  1.215D-02 -1.104D+00
  1.157D-02 -1.089D+00
  1.103D-02 -1.074D+00
  1.052D-02 -1.059D+00
  1.005D-02 -1.043D+00
  9.615D-03 -1.025D+00
  9.214D-03 -1.003D+00
  8.856D-03 -9.753D-01
  8.563D-03 -9.358D-01
  8.400D-03 -8.715D-01
  8.591D-03 -7.524D-01
  1.045D-02 -4.985D-01
