 -7.012D-03  7.800D-01
 -3.639D-03  7.770D-01
 -6.297D-03  7.688D-01
 -1.927D-03  7.762D-01
 -4.132D-03  7.592D-01
 -5.789D-03  7.546D-01
 -1.256D-03  7.723D-01
 -2.111D-03  7.529D-01
 -4.601D-03  7.401D-01
 -5.371D-03  7.375D-01
 -8.484D-04  7.693D-01
 -1.480D-03  7.413D-01
 -2.235D-03  7.287D-01
 -5.015D-03  7.196D-01
 -5.006D-03  7.174D-01
 -6.163D-04  7.646D-01
 -9.955D-04  7.308D-01
 -1.687D-03  7.112D-01
 -2.307D-03  7.026D-01
 -5.369D-03  6.973D-01
 -4.677D-03  6.945D-01
 -4.592D-04  7.601D-01
 -7.458D-04  7.170D-01
 -1.115D-03  6.944D-01
 -1.872D-03  6.808D-01
 -2.336D-03  6.743D-01
 -5.663D-03  6.731D-01
 -4.377D-03  6.687D-01
 -3.551D-04  7.546D-01
 -5.558D-04  7.034D-01
 -8.648D-04  6.736D-01
 -1.207D-03  6.578D-01
 -2.035D-03  6.493D-01
 -2.333D-03  6.433D-01
 -5.900D-03  6.472D-01
 -4.100D-03  6.398D-01
 -2.796D-04  7.493D-01
 -4.360D-04  6.873D-01
 -6.403D-04  6.523D-01
 -9.711D-04  6.315D-01
 -1.273D-03  6.196D-01
 -2.175D-03  6.163D-01
 -2.305D-03  6.095D-01
 -6.085D-03  6.194D-01
 -3.842D-03  6.079D-01
 -2.253D-04  7.432D-01
 -3.431D-04  6.711D-01
 -5.111D-04  6.280D-01
 -7.103D-04  6.031D-01
 -1.064D-03  5.892D-01
 -1.316D-03  5.793D-01
 -2.294D-03  5.818D-01
 -2.258D-03  5.727D-01
 -6.223D-03  5.900D-01
 -3.600D-03  5.727D-01
 -1.840D-04  7.371D-01
 -2.780D-04  6.531D-01
 -4.007D-04  6.028D-01
 -5.785D-04  5.720D-01
 -7.655D-04  5.533D-01
 -1.145D-03  5.458D-01
 -1.339D-03  5.362D-01
 -2.392D-03  5.456D-01
 -2.196D-03  5.327D-01
 -6.318D-03  5.588D-01
 -3.374D-03  5.343D-01
 -1.526D-04  7.306D-01
 -2.263D-04  6.348D-01
