 -4.593D-03  7.893D-01
 -1.872D-03  7.926D-01
 -7.256D-03  7.800D-01
 -1.076D-03  7.947D-01
 -3.225D-03  7.820D-01
 -8.685D-03  7.626D-01
 -7.174D-04  7.962D-01
 -1.941D-03  7.838D-01
 -4.078D-03  7.639D-01
 -9.497D-03  7.382D-01
 -5.199D-04  7.972D-01
 -1.336D-03  7.856D-01
 -2.523D-03  7.661D-01
 -4.640D-03  7.402D-01
 -9.931D-03  7.081D-01
 -3.978D-04  7.979D-01
 -9.926D-04  7.873D-01
 -1.768D-03  7.690D-01
 -2.932D-03  7.439D-01
 -5.004D-03  7.126D-01
 -1.011D-02  6.735D-01
 -3.163D-04  7.983D-01
 -7.747D-04  7.889D-01
 -1.332D-03  7.724D-01
 -2.084D-03  7.491D-01
 -3.218D-03  7.192D-01
 -5.222D-03  6.824D-01
 -1.011D-02  6.360D-01
 -2.588D-04  7.984D-01
 -6.260D-04  7.903D-01
 -1.052D-03  7.757D-01
 -1.586D-03  7.548D-01
 -2.314D-03  7.276D-01
 -3.411D-03  6.935D-01
 -5.331D-03  6.513D-01
 -9.975D-03  5.968D-01
 -2.164D-04  7.982D-01
 -5.191D-04  7.913D-01
 -8.582D-04  7.789D-01
 -1.263D-03  7.607D-01
 -1.777D-03  7.366D-01
 -2.479D-03  7.061D-01
 -3.530D-03  6.680D-01
 -5.357D-03  6.203D-01
 -9.744D-03  5.572D-01
 -1.842D-04  7.978D-01
 -4.392D-04  7.921D-01
 -7.180D-04  7.816D-01
 -1.038D-03  7.663D-01
 -1.426D-03  7.456D-01
 -1.920D-03  7.190D-01
 -2.592D-03  6.856D-01
 -3.593D-03  6.438D-01
 -5.321D-03  5.906D-01
 -9.443D-03  5.183D-01
 -1.591D-04  7.972D-01
 -3.776D-04  7.925D-01
 -6.122D-04  7.839D-01
 -8.744D-04  7.712D-01
 -1.180D-03  7.539D-01
 -1.550D-03  7.315D-01
 -2.023D-03  7.030D-01
 -2.664D-03  6.671D-01
 -3.613D-03  6.218D-01
 -5.238D-03  5.629D-01
 -9.094D-03  4.811D-01
 -1.390D-04  7.964D-01
 -3.289D-04  7.926D-01
 -5.300D-04  7.857D-01
 -7.501D-04  7.754D-01
 -9.991D-04  7.612D-01
 -1.291D-03  7.427D-01
 -1.645D-03  7.190D-01
 -2.096D-03  6.890D-01
 -2.704D-03  6.510D-01
 -3.599D-03  6.023D-01
 -5.122D-03  5.380D-01
 -8.716D-03  4.464D-01
 -1.227D-04  7.953D-01
 -2.896D-04  7.923D-01
 -4.645D-04  7.869D-01
 -6.530D-04  7.787D-01
 -8.615D-04  7.674D-01
 -1.099D-03  7.525D-01
 -1.377D-03  7.332D-01
 -1.716D-03  7.086D-01
 -2.144D-03  6.774D-01
 -2.719D-03  6.375D-01
 -3.560D-03  5.856D-01
 -4.982D-03  5.160D-01
 -8.321D-03  4.147D-01
 -1.093D-04  7.940D-01
 -2.573D-04  7.917D-01
 -4.114D-04  7.875D-01
 -5.752D-04  7.812D-01
 -7.535D-04  7.724D-01
 -9.520D-04  7.606D-01
 -1.179D-03  7.453D-01
 -1.444D-03  7.255D-01
 -1.766D-03  7.004D-01
 -2.172D-03  6.682D-01
 -2.715D-03  6.266D-01
 -3.502D-03  5.720D-01
 -4.827D-03  4.974D-01
 -7.920D-03  3.863D-01
 -9.800D-05  7.925D-01
 -2.305D-04  7.908D-01
 -3.675D-04  7.877D-01
 -5.118D-04  7.829D-01
 -6.667D-04  7.761D-01
 -8.363D-04  7.671D-01
 -1.026D-03  7.551D-01
 -1.242D-03  7.396D-01
 -1.495D-03  7.197D-01
 -1.801D-03  6.941D-01
 -2.185D-03  6.612D-01
 -2.695D-03  6.183D-01
 -3.432D-03  5.612D-01
 -4.663D-03  4.820D-01
 -7.522D-03  3.614D-01
 -8.849D-05  7.908D-01
 -2.079D-04  7.896D-01
 -3.307D-04  7.873D-01
 -4.591D-04  7.838D-01
 -5.955D-04  7.788D-01
 -7.429D-04  7.720D-01
 -9.047D-04  7.629D-01
 -1.086D-03  7.510D-01
 -1.292D-03  7.355D-01
 -1.534D-03  7.155D-01
 -1.824D-03  6.897D-01
 -2.187D-03  6.562D-01
 -2.665D-03  6.122D-01
 -3.352D-03  5.530D-01
 -4.494D-03  4.696D-01
 -7.133D-03  3.401D-01
 -8.036D-05  7.889D-01
 -1.886D-04  7.881D-01
 -2.995D-04  7.865D-01
 -4.148D-04  7.840D-01
 -5.363D-04  7.804D-01
 -6.660D-04  7.754D-01
 -8.067D-04  7.687D-01
 -9.614D-04  7.597D-01
 -1.134D-03  7.479D-01
 -1.332D-03  7.326D-01
 -1.561D-03  7.126D-01
 -1.836D-03  6.867D-01
 -2.178D-03  6.529D-01
 -2.627D-03  6.080D-01
 -3.268D-03  5.471D-01
 -4.326D-03  4.602D-01
 -6.756D-03  3.223D-01
 -7.335D-05  7.869D-01
 -1.720D-04  7.863D-01
 -2.728D-04  7.853D-01
 -3.771D-04  7.836D-01
 -4.862D-04  7.811D-01
 -6.017D-04  7.776D-01
 -7.257D-04  7.728D-01
 -8.603D-04  7.662D-01
 -1.008D-03  7.574D-01
 -1.174D-03  7.458D-01
 -1.362D-03  7.306D-01
 -1.580D-03  7.107D-01
 -1.841D-03  6.848D-01
 -2.163D-03  6.508D-01
 -2.584D-03  6.054D-01
 -3.180D-03  5.431D-01
 -4.159D-03  4.532D-01
 -6.396D-03  3.079D-01
 -6.725D-05  7.846D-01
 -1.576D-04  7.843D-01
 -2.497D-04  7.837D-01
 -3.446D-04  7.826D-01
 -4.433D-04  7.810D-01
 -5.472D-04  7.787D-01
 -6.577D-04  7.753D-01
 -7.764D-04  7.707D-01
 -9.054D-04  7.642D-01
 -1.047D-03  7.556D-01
 -1.206D-03  7.442D-01
 -1.385D-03  7.292D-01
 -1.593D-03  7.095D-01
 -1.839D-03  6.837D-01
 -2.143D-03  6.496D-01
 -2.537D-03  6.039D-01
 -3.092D-03  5.407D-01
 -3.997D-03  4.484D-01
 -6.055D-03  2.964D-01
 -6.191D-05  7.821D-01
 -1.450D-04  7.820D-01
 -2.296D-04  7.817D-01
 -3.164D-04  7.812D-01
 -4.064D-04  7.803D-01
 -5.005D-04  7.788D-01
 -5.998D-04  7.766D-01
 -7.057D-04  7.734D-01
 -8.196D-04  7.689D-01
 -9.434D-04  7.626D-01
 -1.079D-03  7.542D-01
 -1.231D-03  7.429D-01
