 -4.638D-01 -9.196D-01
 -2.490D-01 -8.098D-01
  7.838D-01 -9.941D-01
 -8.357D-01 -8.205D-01
  1.541D+00 -9.427D-01
  4.456D-01 -9.401D-01
 -1.315D-01 -4.061D-01
  2.054D-01 -1.025D+00
  8.612D-02 -1.491D+00
  1.325D-01 -1.099D+00
  1.198D-01 -1.196D+00
  8.873D-02 -1.233D+00
  1.267D-01 -1.040D+00
  2.839D-03 -2.993D+01
  1.333D-01 -8.641D-01
  1.103D-01 -5.730D-01
  2.157D-01 -5.236D-01
  7.532D-02 -6.345D-01
  3.281D-02 -1.767D+00
  5.971D-02 -5.919D-01
  5.690D-02 -8.099D-01
  4.837D-02 -5.492D-01
  5.717D-02 -5.393D-01
  3.437D-02 -9.598D-01
  5.377D-02 -2.939D-01
  4.034D-02  1.990D-01
  5.036D-02  9.954D-03
  3.198D-02  2.080D-01
  5.657D-02  7.447D-01
  2.660D-02  3.579D-01
  2.655D-02 -6.636D-01
  2.239D-02  5.330D-01
  2.704D-02  1.662D-01
  2.005D-02  5.432D-01
  2.367D-02  6.042D-01
  1.320D-02  1.636D+00
  1.980D-02  1.103D+00
  1.141D-02  1.799D+00
  1.564D-02  1.937D+00
  9.266D-03  2.253D+00
  8.429D-03  6.834D+00
  7.449D-03  2.843D+00
  1.536D-02 -5.404D-02
  6.684D-03  3.215D+00
  9.852D-03  1.792D+00
  1.776D-03  1.150D+01
  6.619D-03  3.463D+00
  1.651D-03  1.236D+01
  3.744D-03  7.012D+00
  7.421D-04  2.698D+01
  5.508D-04  5.469D+01
 -9.183D-05 -2.127D+02
 -6.704D-03 -6.531D+00
 -5.856D-04 -3.285D+01
  9.519D-03  1.224D-01
 -3.081D-03 -5.317D+00
  1.551D-03  1.081D+01
 -2.795D-03 -5.953D+00
 -1.110D-03 -1.776D+01
 -3.058D-03 -5.278D+00
 -3.135D-03 -6.737D+00
 -3.449D-03 -4.455D+00
 -5.376D-03 -4.223D+00
 -3.800D-03 -3.830D+00
 -1.033D-02 -2.753D+00
 -4.121D-03 -3.340D+00
  9.684D-03 -4.242D-01
 -4.428D-03 -2.972D+00
 -2.062D-03 -7.396D+00
 -4.439D-03 -3.162D+00
