 -1.473D+01 -8.182D-01
 -7.103D+00 -6.997D-01
 -3.924D+00 -5.246D-01
 -2.297D+00 -2.627D-01
 -1.351D+00  1.551D-01
 -7.593D-01  9.068D-01
 -3.630D-01  2.703D+00
 -9.200D-02  1.256D+01
  1.045D-01 -1.204D+01
  2.423D-01 -5.400D+00
  3.488D-01 -3.811D+00
  4.203D-01 -3.143D+00
  4.808D-01 -2.710D+00
  5.148D-01 -2.461D+00
  5.503D-01 -2.238D+00
  5.609D-01 -2.107D+00
  5.827D-01 -1.959D+00
  5.773D-01 -1.881D+00
  5.922D-01 -1.767D+00
  5.752D-01 -1.721D+00
  5.876D-01 -1.623D+00
  5.614D-01 -1.600D+00
  5.743D-01 -1.512D+00
  5.402D-01 -1.507D+00
  5.559D-01 -1.423D+00
  5.146D-01 -1.434D+00
  5.349D-01 -1.351D+00
  4.866D-01 -1.378D+00
  5.128D-01 -1.293D+00
  4.574D-01 -1.334D+00
  4.907D-01 -1.244D+00
  4.280D-01 -1.301D+00
  4.694D-01 -1.204D+00
  3.988D-01 -1.277D+00
  4.492D-01 -1.170D+00
  3.702D-01 -1.260D+00
  4.305D-01 -1.141D+00
  3.423D-01 -1.250D+00
  4.135D-01 -1.116D+00
  3.153D-01 -1.245D+00
  3.982D-01 -1.092D+00
  2.890D-01 -1.246D+00
  3.848D-01 -1.071D+00
  2.635D-01 -1.254D+00
  3.733D-01 -1.049D+00
  2.384D-01 -1.268D+00
  3.638D-01 -1.028D+00
  2.135D-01 -1.292D+00
  3.568D-01 -1.006D+00
  1.884D-01 -1.330D+00
  3.524D-01 -9.824D-01
  1.623D-01 -1.394D+00
  3.517D-01 -9.571D-01
  1.342D-01 -1.508D+00
  3.560D-01 -9.293D-01
  1.014D-01 -1.752D+00
  3.685D-01 -8.976D-01
  5.891D-02 -2.556D+00
  3.963D-01 -8.606D-01
 -8.673D-03  1.333D+01
  4.599D-01 -8.161D-01
 -1.708D-01  2.932D-01
  6.506D-01 -7.631D-01
 -2.559D+00 -2.740D-01
  3.694D+00 -7.140D-01
  6.146D-01 -3.684D-01
 -2.650D-01 -8.671D-01
