 -5.132D-03  7.850D-01
 -2.911D-03  7.808D-01
 -4.632D-03  7.755D-01
 -1.305D-03  7.811D-01
 -3.766D-03  7.650D-01
 -4.257D-03  7.630D-01
 -8.809D-04  7.749D-01
 -1.538D-03  7.588D-01
 -4.508D-03  7.489D-01
 -3.936D-03  7.473D-01
 -5.431D-04  7.726D-01
 -1.211D-03  7.446D-01
 -1.684D-03  7.363D-01
 -5.129D-03  7.312D-01
 -3.653D-03  7.285D-01
 -4.009D-04  7.647D-01
 -7.086D-04  7.336D-01
 -1.522D-03  7.176D-01
 -1.763D-03  7.118D-01
 -5.638D-03  7.115D-01
 -3.398D-03  7.064D-01
 -2.821D-04  7.607D-01
 -5.690D-04  7.156D-01
 -8.392D-04  6.988D-01
 -1.801D-03  6.908D-01
 -1.795D-03  6.845D-01
 -6.050D-03  6.898D-01
 -3.165D-03  6.808D-01
 -2.198D-04  7.514D-01
 -3.863D-04  7.005D-01
 -7.326D-04  6.754D-01
 -9.353D-04  6.639D-01
 -2.047D-03  6.628D-01
 -1.793D-03  6.541D-01
 -6.375D-03  6.661D-01
 -2.952D-03  6.515D-01
 -1.664D-04  7.458D-01
 -3.168D-04  6.791D-01
 -4.770D-04  6.509D-01
 -8.845D-04  6.378D-01
 -1.001D-03  6.270D-01
 -2.258D-03  6.333D-01
 -1.767D-03  6.201D-01
 -6.627D-03  6.404D-01
 -2.754D-03  6.185D-01
 -1.345D-04  7.355D-01
 -2.331D-04  6.602D-01
 -4.134D-04  6.228D-01
 -5.508D-04  6.036D-01
 -1.022D-03  6.001D-01
 -1.042D-03  5.870D-01
 -2.438D-03  6.020D-01
 -1.725D-03  5.823D-01
 -6.814D-03  6.128D-01
 -2.571D-03  5.815D-01
 -1.067D-04  7.288D-01
 -1.946D-04  6.355D-01
 -2.946D-04  5.925D-01
 -5.048D-04  5.720D-01
 -6.074D-04  5.551D-01
 -1.143D-03  5.615D-01
 -1.062D-03  5.433D-01
 -2.587D-03  5.688D-01
 -1.670D-03  5.404D-01
 -6.944D-03  5.834D-01
 -2.399D-03  5.401D-01
 -8.858D-05  7.177D-01
 -1.505D-04  6.130D-01
 -2.555D-04  5.595D-01
 -3.473D-04  5.299D-01
 -5.885D-04  5.227D-01
 -6.483D-04  5.037D-01
 -1.248D-03  5.212D-01
 -1.066D-03  4.953D-01
 -2.707D-03  5.337D-01
 -1.606D-03  4.938D-01
 -7.024D-03  5.522D-01
 -2.237D-03  4.940D-01
 -7.256D-05  7.101D-01
 -1.274D-04  5.852D-01
 -1.924D-04  5.230D-01
 -3.137D-04  4.926D-01
 -3.900D-04  4.673D-01
 -6.633D-04  4.729D-01
 -6.752D-04  4.482D-01
 -1.338D-03  4.791D-01
 -1.057D-03  4.425D-01
 -2.802D-03  4.968D-01
 -1.537D-03  4.421D-01
 -7.061D-03  5.195D-01
 -2.085D-03  4.426D-01
 -6.144D-05  6.986D-01
 -1.020D-04  5.593D-01
 -1.673D-04  4.848D-01
 -2.295D-04  4.415D-01
 -3.674D-04  4.286D-01
 -4.228D-04  4.016D-01
 -7.289D-04  4.216D-01
 -6.900D-04  3.876D-01
 -1.412D-03  4.350D-01
 -1.038D-03  3.841D-01
 -2.872D-03  4.579D-01
 -1.464D-03  3.848D-01
 -7.060D-03  4.852D-01
 -1.941D-03  3.855D-01
 -5.154D-05  6.905D-01
 -8.727D-05  5.285D-01
 -1.307D-04  4.416D-01
 -2.057D-04  3.974D-01
 -2.605D-04  3.607D-01
 -4.157D-04  3.646D-01
 -4.463D-04  3.311D-01
 -7.850D-04  3.683D-01
 -6.945D-04  3.209D-01
 -1.472D-03  3.887D-01
 -1.010D-03  3.192D-01
 -2.921D-03  4.173D-01
 -1.389D-03  3.209D-01
 -7.025D-03  4.495D-01
 -1.805D-03  3.217D-01
 -4.433D-05  6.788D-01
 -7.155D-05  4.992D-01
 -1.140D-04  3.978D-01
 -1.567D-04  3.356D-01
 -2.413D-04  3.144D-01
 -2.850D-04  2.763D-01
 -4.580D-04  2.989D-01
 -4.612D-04  2.538D-01
 -8.319D-04  3.124D-01
 -6.903D-04  2.468D-01
 -1.519D-03  3.402D-01
 -9.752D-04  2.469D-01
 -2.950D-03  3.748D-01
 -1.312D-03  2.496D-01
 -6.962D-03  4.126D-01
 -1.676D-03  2.504D-01
 -3.786D-05  6.703D-01
 -6.178D-05  4.655D-01
 -9.141D-05  3.468D-01
 -1.398D-04  2.835D-01
 -1.787D-04  2.306D-01
 -2.732D-04  2.314D-01
 -3.031D-04  1.853D-01
 -4.942D-04  2.305D-01
 -4.686D-04  1.682D-01
 -8.700D-04  2.538D-01
 -6.789D-04  1.640D-01
 -1.553D-03  2.893D-01
 -9.358D-04  1.658D-01
 -2.961D-03  3.306D-01
 -1.235D-03  1.694D-01
 -6.874D-03  3.743D-01
 -1.553D-03  1.700D-01
 -3.298D-05  6.587D-01
 -5.156D-05  4.328D-01
 -7.993D-05  2.963D-01
 -1.095D-04  2.082D-01
 -1.637D-04  1.745D-01
 -1.964D-04  1.203D-01
 -3.010D-04  1.458D-01
 -3.153D-04  8.469D-02
 -5.244D-04  1.585D-01
 -4.694D-04  7.204D-02
 -8.997D-04  1.919D-01
 -6.615D-04  7.049D-02
 -1.575D-03  2.360D-01
 -8.926D-04  7.405D-02
 -2.957D-03  2.846D-01
 -1.158D-03  7.864D-02
 -6.764D-03  3.350D-01
