 -4.290D+00 -8.654D-01
 -1.242D+00 -6.429D-01
 -4.770D-01 -1.507D-01
 -1.723D-01  1.168D+00
 -2.138D-02  1.484D+01
  6.168D-02 -5.881D+00
  1.095D-01 -3.396D+00
  1.368D-01 -2.639D+00
  1.516D-01 -2.245D+00
  1.583D-01 -1.990D+00
  1.596D-01 -1.805D+00
  1.574D-01 -1.663D+00
  1.530D-01 -1.550D+00
  1.472D-01 -1.459D+00
  1.405D-01 -1.385D+00
  1.335D-01 -1.324D+00
  1.264D-01 -1.274D+00
  1.194D-01 -1.233D+00
  1.126D-01 -1.199D+00
  1.061D-01 -1.172D+00
  9.988D-02 -1.148D+00
  9.406D-02 -1.128D+00
  8.861D-02 -1.110D+00
  8.352D-02 -1.095D+00
  7.876D-02 -1.080D+00
  7.433D-02 -1.065D+00
  7.020D-02 -1.050D+00
  6.637D-02 -1.035D+00
  6.282D-02 -1.017D+00
  5.956D-02 -9.966D-01
  5.663D-02 -9.700D-01
  5.416D-02 -9.319D-01
  5.252D-02 -8.697D-01
  5.307D-02 -7.542D-01
  6.362D-02 -5.061D-01
