  0.000D+00 -1.000D+00
 -4.593D-03  7.892D-01
  0.000D+00 -1.000D+00
  0.000D+00 -1.000D+00
 -6.152D-03  7.857D-01
  0.000D+00 -1.000D+00
 -1.872D-03  7.926D-01
  0.000D+00 -1.000D+00
 -7.256D-03  7.799D-01
  0.000D+00 -1.000D+00
  0.000D+00 -1.000D+00
 -2.635D-03  7.883D-01
  0.000D+00 -1.000D+00
 -8.071D-03  7.721D-01
  0.000D+00 -1.000D+00
 -1.076D-03  7.947D-01
  0.000D+00 -1.000D+00
 -3.224D-03  7.819D-01
  0.000D+00 -1.000D+00
 -8.683D-03  7.624D-01
  0.000D+00 -1.000D+00
  0.000D+00 -1.000D+00
 -1.557D-03  7.902D-01
  0.000D+00 -1.000D+00
 -3.695D-03  7.736D-01
  0.000D+00 -1.000D+00
 -9.146D-03  7.509D-01
  0.000D+00 -1.000D+00
 -7.173D-04  7.961D-01
  0.000D+00 -1.000D+00
 -1.941D-03  7.837D-01
  0.000D+00 -1.000D+00
 -4.077D-03  7.636D-01
  0.000D+00 -1.000D+00
 -9.493D-03  7.378D-01
  0.000D+00 -1.000D+00
  0.000D+00 -1.000D+00
 -1.058D-03  7.918D-01
  0.000D+00 -1.000D+00
 -2.258D-03  7.755D-01
  0.000D+00 -1.000D+00
 -4.387D-03  7.523D-01
  0.000D+00 -1.000D+00
 -9.747D-03  7.233D-01
  0.000D+00 -1.000D+00
 -5.199D-04  7.972D-01
  0.000D+00 -1.000D+00
 -1.336D-03  7.855D-01
  0.000D+00 -1.000D+00
 -2.522D-03  7.659D-01
  0.000D+00 -1.000D+00
 -4.638D-03  7.398D-01
  0.000D+00 -1.000D+00
 -9.925D-03  7.075D-01
  0.000D+00 -1.000D+00
  0.000D+00 -1.000D+00
 -7.780D-04  7.930D-01
  0.000D+00 -1.000D+00
 -1.569D-03  7.778D-01
  0.000D+00 -1.000D+00
 -2.744D-03  7.552D-01
  0.000D+00 -1.000D+00
 -4.840D-03  7.263D-01
  0.000D+00 -1.000D+00
 -1.004D-02  6.906D-01
  0.000D+00 -1.000D+00
 -3.978D-04  7.979D-01
  0.000D+00 -1.000D+00
 -9.925D-04  7.872D-01
  0.000D+00 -1.000D+00
 -1.768D-03  7.689D-01
  0.000D+00 -1.000D+00
 -2.931D-03  7.436D-01
  0.000D+00 -1.000D+00
 -5.000D-03  7.120D-01
  0.000D+00 -1.000D+00
 -1.010D-02  6.727D-01
  0.000D+00 -1.000D+00
  0.000D+00 -1.000D+00
 -6.022D-04  7.941D-01
  0.000D+00 -1.000D+00
 -1.175D-03  7.802D-01
  0.000D+00 -1.000D+00
 -1.937D-03  7.591D-01
  0.000D+00 -1.000D+00
 -3.087D-03  7.314D-01
  0.000D+00 -1.000D+00
 -5.124D-03  6.971D-01
  0.000D+00 -1.000D+00
 -1.012D-02  6.541D-01
  0.000D+00 -1.000D+00
 -3.163D-04  7.983D-01
  0.000D+00 -1.000D+00
 -7.746D-04  7.889D-01
  0.000D+00 -1.000D+00
 -1.332D-03  7.722D-01
  0.000D+00 -1.000D+00
 -2.083D-03  7.488D-01
  0.000D+00 -1.000D+00
 -3.216D-03  7.188D-01
  0.000D+00 -1.000D+00
 -5.217D-03  6.818D-01
  0.000D+00 -1.000D+00
 -1.010D-02  6.350D-01
  0.000D+00 -1.000D+00
  0.000D+00 -1.000D+00
 -4.833D-04  7.948D-01
  0.000D+00 -1.000D+00
 -9.227D-04  7.826D-01
  0.000D+00 -1.000D+00
 -1.467D-03  7.637D-01
  0.000D+00 -1.000D+00
 -2.207D-03  7.381D-01
  0.000D+00 -1.000D+00
 -3.322D-03  7.060D-01
  0.000D+00 -1.000D+00
 -5.283D-03  6.662D-01
  0.000D+00 -1.000D+00
 -1.004D-02  6.154D-01
  0.000D+00 -1.000D+00
 -2.588D-04  7.984D-01
  0.000D+00 -1.000D+00
 -6.259D-04  7.902D-01
  0.000D+00 -1.000D+00
 -1.051D-03  7.757D-01
  0.000D+00 -1.000D+00
 -1.585D-03  7.547D-01
  0.000D+00 -1.000D+00
 -2.313D-03  7.273D-01
