   681.387407  5.427D-12  6.190D-08  2064.3777 .0915 .75   2
   681.399280  6.068D-12  8.571D-08  2066.6459 .0899 .75   3
   681.389867  6.306D-12  1.086D-07  2069.6955 .0885 .74   4
   681.418673  6.422D-12  1.303D-07  2073.4668 .0871 .74   5
   681.393714  6.487D-12  1.506D-07  2078.0518 .0858 .73   6
   681.446683  6.527D-12  1.694D-07  2083.3190 .0845 .72   7
   681.398922  6.554D-12  1.863D-07  2089.4467 .0833 .71   8
   681.483307  6.573D-12  2.015D-07  2096.2024 .0823 .70   9
   681.405458  6.586D-12  2.146D-07  2103.8800 .0813 .70  10
   681.528541  6.597D-12  2.258D-07  2112.1169 .0803 .69  11
   681.413277  6.604D-12  2.346D-07  2121.3514 .0794 .69  12
   681.582381  6.610D-12  2.417D-07  2131.0621 .0785 .69  13
   681.422328  6.615D-12  2.464D-07  2141.8606 .0777 .69  14
   681.644822  6.619D-12  2.494D-07  2153.0378 .0770 .70  15
   681.432548  6.623D-12  2.500D-07  2165.4075 .0763 .71  16
   681.715857  6.625D-12  2.494D-07  2178.0436 .0757 .73  17
   681.443867  6.628D-12  2.463D-07  2191.9916 .0752 .74  18
   681.795480  6.630D-12  2.425D-07  2206.0793 .0746 .75  19
   681.456204  6.631D-12  2.364D-07  2221.6126 .0741 .76  20
   681.883683  6.633D-12  2.299D-07  2237.1443 .0737 .76  21
   681.469471  6.634D-12  2.214D-07  2254.2701 .0732 .77  22
   681.980457  6.635D-12  2.129D-07  2271.2382 .0728 .77  23
   681.483568  6.636D-12  2.026D-07  2289.9635 .0725 .78  24
   682.085794  6.637D-12  1.929D-07  2308.3604 .0722 .78  25
   681.498388  6.638D-12  1.816D-07  2328.6924 .0719 .78  26
   682.199681  6.638D-12  1.711D-07  2348.5105 .0716 .78  27
   681.513815  6.639D-12  1.594D-07  2370.4563 .0714 .78  28
   682.322109  6.639D-12  1.488D-07  2391.6878 .0712 .78  29
   681.529723  6.640D-12  1.372D-07  2415.2545 .0711 .78  30
   682.453066  6.640D-12  1.269D-07  2437.8917 .0709 .78  31
   681.545976  6.641D-12  1.159D-07  2463.0863 .0707 .78  32
   682.592538  6.641D-12  1.063D-07  2487.1214 .0706 .78  33
   681.562431  6.642D-12  9.606D-08  2513.9512 .0704 .78  34
   682.740512  6.642D-12  8.735D-08  2539.3763 .0703 .78  35
   681.578935  6.642D-12  7.821D-08  2567.8483 .0702 .78  36
   682.896974  6.642D-12  7.053D-08  2594.6555 .0701 .78  37
   681.595324  6.643D-12  6.255D-08  2624.7769 .0700 .78  38
   683.061907  6.643D-12  5.596D-08  2652.9583 .0699 .78  39
   681.611427  6.643D-12  4.917D-08  2684.7363 .0698 .78  40
   683.235297  6.643D-12  4.364D-08  2714.2836 .0697 .78  41
   681.627064  6.643D-12  3.799D-08  2747.7254 .0696 .78  42
   683.417125  6.643D-12  3.346D-08  2778.6307 .0695 .78  43
   681.642044  6.644D-12  2.886D-08  2813.7435 .0693 .78  44
   683.607375  6.644D-12  2.522D-08  2845.9985 .0692 .77  45
   681.656169  6.644D-12  2.156D-08  2882.7895 .0691 .77  46
   683.806027  6.644D-12  1.870D-08  2916.3861 .0689 .77  47
   681.669230  6.644D-12  1.584D-08  2954.8626 .0688 .77  48
   684.013061  6.644D-12  1.364D-08  2989.7924 .0686 .76  49
   681.681010  6.645D-12  1.145D-08  3029.9616 .0685 .76  50
   684.228458  6.644D-12  9.789D-09  3066.2162 .0682 .76  51
   681.691282  6.645D-12  8.141D-09  3108.0855 .0680 .75  52
   684.452197  6.644D-12  6.911D-09  3145.6565 .0678 .75  53
   681.699811  6.645D-12  5.697D-09  3189.2332 .0676 .75  54
   684.684254  6.644D-12  4.802D-09  3228.1120 .0674 .74  55
   681.706351  6.645D-12  3.923D-09  3273.4034 .0671 .74  56
   684.924607  6.645D-12  3.284D-09  3313.5816 .0668 .73  57
   681.710649  6.645D-12  2.659D-09  3360.5951 .0666 .73  58
   685.173233  6.645D-12  2.210D-09  3402.0638 .0663 .73  59
   681.712442  6.645D-12  1.773D-09  3450.8069 .0661 .72  60
   685.430106  6.645D-12  1.464D-09  3493.5575 .0658 .72  61
   681.711457  6.646D-12  1.164D-09  3544.0376 .0655 .71  62
   685.695201  6.645D-12  9.552D-10  3588.0612 .0653 .71  63
   681.707413  6.646D-12  7.527D-10  3640.2858 .0650 .70  64
   685.968493  6.645D-12  6.133D-10  3685.5736 .0647 .70  65
   681.700019  6.646D-12  4.790D-10  3739.5501 .0644 .69  66
   686.249953  6.645D-12  3.878D-10  3786.0931 .0641 .69  67
   681.688975  6.646D-12  3.001D-10  3841.8292 .0639 .68  68
   686.539554  6.645D-12  2.414D-10  3889.6183 .0635 .68  69
   681.673973  6.646D-12  1.852D-10  3947.1215 .0633 .67  70
