  1.807D+00 -8.341D-01
  4.946D-01 -5.110D-01
  1.848D-01  2.010D-01
  5.555D-02  2.656D+00
 -1.055D-02 -1.831D+01
 -4.756D-02 -4.384D+00
 -6.892D-02 -3.020D+00
 -8.103D-02 -2.462D+00
 -8.733D-02 -2.137D+00
 -8.986D-02 -1.916D+00
 -8.991D-02 -1.751D+00
 -8.835D-02 -1.622D+00
 -8.575D-02 -1.520D+00
 -8.252D-02 -1.437D+00
 -7.894D-02 -1.369D+00
 -7.521D-02 -1.313D+00
 -7.146D-02 -1.268D+00
 -6.778D-02 -1.230D+00
 -6.423D-02 -1.200D+00
 -6.084D-02 -1.174D+00
 -5.763D-02 -1.152D+00
 -5.461D-02 -1.133D+00
 -5.177D-02 -1.116D+00
 -4.911D-02 -1.101D+00
 -4.663D-02 -1.086D+00
 -4.431D-02 -1.071D+00
 -4.215D-02 -1.056D+00
 -4.013D-02 -1.040D+00
 -3.826D-02 -1.022D+00
 -3.653D-02 -1.000D+00
 -3.499D-02 -9.730D-01
 -3.370D-02 -9.339D-01
 -3.292D-02 -8.705D-01
 -3.351D-02 -7.532D-01
 -4.046D-02 -5.027D-01
