  2064.141488  2.102D-13  2.167D-05  1301.9642 .0877 .75   3
  2064.143398  2.488D-13  2.744D-05  1305.0970 .0863 .74   4
  2064.145793  2.659D-13  3.290D-05  1309.0131 .0849 .74   5
  2064.148651  2.753D-13  3.801D-05  1313.7123 .0836 .73   6
  2064.152016  2.809D-13  4.270D-05  1319.1946 .0823 .72   7
  2064.155810  2.847D-13  4.695D-05  1325.4601 .0811 .71   8
  2064.160162  2.872D-13  5.070D-05  1332.5087 .0800 .70   9
  2064.164870  2.891D-13  5.395D-05  1340.3404 .0790 .70  10
  2064.170239  2.905D-13  5.666D-05  1348.9550 .0780 .69  11
  2064.175826  2.915D-13  5.884D-05  1358.3528 .0771 .69  12
  2064.182255  2.924D-13  6.048D-05  1368.5333 .0762 .69  13
  2064.188671  2.930D-13  6.158D-05  1379.4972 .0754 .69  14
  2064.196220  2.936D-13  6.218D-05  1391.2433 .0747 .70  15
  2064.203399  2.940D-13  6.228D-05  1403.7731 .0740 .71  16
  2064.212146  2.944D-13  6.192D-05  1417.0846 .0734 .73  17
  2064.220002  2.947D-13  6.112D-05  1431.1802 .0728 .74  18
  2064.230045  2.950D-13  5.993D-05  1446.0567 .0722 .75  19
  2064.238470  2.952D-13  5.838D-05  1461.7180 .0717 .76  20
  2064.249931  2.954D-13  5.653D-05  1478.1592 .0713 .76  21
  2064.258794  2.955D-13  5.441D-05  1495.3860 .0708 .77  22
  2064.271820  2.957D-13  5.206D-05  1513.3915 .0704 .77  23
  2064.280965  2.958D-13  4.954D-05  1532.1837 .0701 .78  24
  2064.295727  2.959D-13  4.688D-05  1551.7530 .0698 .78  25
  2064.304972  2.960D-13  4.413D-05  1572.1105 .0695 .78  26
  2064.321669  2.961D-13  4.133D-05  1593.2431 .0692 .78  27
  2064.330805  2.962D-13  3.850D-05  1615.1658 .0690 .78  28
  2064.349665  2.963D-13  3.569D-05  1637.8610 .0687 .78  29
  2064.358454  2.964D-13  3.292D-05  1661.3488 .0686 .78  30
  2064.379732  2.964D-13  3.022D-05  1685.6061 .0684 .78  31
  2064.387908  2.965D-13  2.760D-05  1710.6588 .0682 .78  32
  2064.411890  2.965D-13  2.509D-05  1736.4775 .0681 .78  33
  2064.419159  2.966D-13  2.271D-05  1763.0950 .0679 .78  34
  2064.446157  2.966D-13  2.045D-05  1790.4743 .0678 .78  35
  2064.452196  2.966D-13  1.834D-05  1818.6565 .0677 .78  36
  2064.482552  2.967D-13  1.637D-05  1847.5957 .0676 .78  37
  2064.487012  2.967D-13  1.454D-05  1877.3425 .0675 .78  38
  2064.521095  2.967D-13  1.286D-05  1907.8406 .0674 .78  39
  2064.523599  2.968D-13  1.133D-05  1939.1519 .0673 .78  40
  2064.561804  2.968D-13  9.933D-06  1971.2081 .0672 .78  41
  2064.561952  2.968D-13  8.670D-06  2004.0838 .0671 .78  42
  2064.604697  2.968D-13  7.536D-06  2037.6970 .0670 .78  43
  2064.602065  2.969D-13  6.521D-06  2072.1371 .0668 .78  44
  2064.649791  2.969D-13  5.620D-06  2107.3063 .0667 .77  45
  2064.643938  2.969D-13  4.821D-06  2143.3106 .0666 .77  46
  2064.697102  2.969D-13  4.120D-06  2180.0348 .0664 .77  47
  2064.687569  2.969D-13  3.504D-06  2217.6032 .0663 .77  48
  2064.746646  2.969D-13  2.969D-06  2255.8813 .0661 .76  49
  2064.732960  2.969D-13  2.505D-06  2295.0136 .0660 .76  50
  2064.798435  2.969D-13  2.105D-06  2334.8444 .0658 .76  51
  2064.780117  2.970D-13  1.761D-06  2375.5406 .0656 .75  52
  2064.852481  2.970D-13  1.467D-06  2416.9228 .0654 .75  53
  2064.829047  2.970D-13  1.217D-06  2459.1827 .0652 .75  54
  2064.908793  2.970D-13  1.006D-06  2502.1152 .0650 .74  55
  2064.879762  2.970D-13  8.276D-07  2545.9386 .0647 .74  56
  2064.967379  2.970D-13  6.785D-07  2590.4201 .0645 .73  57
  2064.932278  2.970D-13  5.536D-07  2635.8069 .0643 .73  58
  2065.028241  2.970D-13  4.502D-07  2681.8359 .0640 .73  59
  2064.986614  2.970D-13  3.644D-07  2728.7859 .0638 .72  60
  2065.091382  2.970D-13  2.939D-07  2776.3613 .0636 .72  61
  2065.042793  2.971D-13  2.360D-07  2824.8741 .0633 .71  62
  2065.156799  2.970D-13  1.888D-07  2873.9945 .0631 .71  63
  2065.100846  2.971D-13  1.504D-07  2924.0699 .0628 .70  64
  2065.224486  2.970D-13  1.194D-07  2974.7339 .0626 .70  65
  2065.160806  2.971D-13  9.428D-08  3026.3715 .0623 .69  66
  2065.294432  2.970D-13  7.425D-08  3078.5779 .0620 .69  67
  2065.222714  2.971D-13  5.818D-08  3131.7772 .0618 .68  68
  2065.366623  2.970D-13  4.546D-08  3185.5245 .0615 .68  69
  2065.286616  2.971D-13  3.534D-08  3240.2852 .0613 .67  70
