 -5.835D+00 -7.867D-01
 -2.911D+00 -6.593D-01
 -1.643D+00 -4.768D-01
 -9.724D-01 -2.072D-01
 -5.752D-01  2.212D-01
 -3.221D-01  1.000D+00
 -1.522D-01  2.893D+00
 -3.420D-02  1.494D+01
  5.011D-02 -1.099D+01
  1.111D-01 -5.129D+00
  1.559D-01 -3.691D+00
  1.886D-01 -3.029D+00
  2.126D-01 -2.637D+00
  2.298D-01 -2.375D+00
  2.419D-01 -2.182D+00
  2.499D-01 -2.034D+00
  2.550D-01 -1.914D+00
  2.574D-01 -1.815D+00
  2.580D-01 -1.731D+00
  2.570D-01 -1.659D+00
  2.549D-01 -1.596D+00
  2.518D-01 -1.541D+00
  2.480D-01 -1.493D+00
  2.436D-01 -1.450D+00
  2.388D-01 -1.412D+00
  2.337D-01 -1.378D+00
  2.284D-01 -1.348D+00
  2.230D-01 -1.321D+00
  2.175D-01 -1.297D+00
  2.119D-01 -1.276D+00
  2.064D-01 -1.256D+00
  2.009D-01 -1.239D+00
  1.956D-01 -1.224D+00
  1.902D-01 -1.210D+00
  1.851D-01 -1.198D+00
  1.800D-01 -1.187D+00
  1.751D-01 -1.176D+00
  1.702D-01 -1.168D+00
  1.656D-01 -1.159D+00
  1.610D-01 -1.151D+00
  1.567D-01 -1.144D+00
  1.524D-01 -1.137D+00
  1.483D-01 -1.130D+00
  1.443D-01 -1.124D+00
  1.405D-01 -1.118D+00
  1.367D-01 -1.112D+00
  1.332D-01 -1.105D+00
  1.296D-01 -1.100D+00
  1.264D-01 -1.093D+00
  1.230D-01 -1.087D+00
  1.200D-01 -1.079D+00
  1.169D-01 -1.073D+00
  1.141D-01 -1.064D+00
  1.111D-01 -1.056D+00
  1.086D-01 -1.045D+00
  1.059D-01 -1.036D+00
  1.036D-01 -1.022D+00
  1.012D-01 -1.009D+00
  9.934D-02 -9.880D-01
  9.737D-02 -9.685D-01
  9.631D-02 -9.331D-01
  9.526D-02 -9.001D-01
  9.650D-02 -8.288D-01
  9.816D-02 -7.713D-01
  1.114D-01 -5.819D-01
  1.304D-01 -5.195D-01
