 -5.618D+00 -1.000D+00
  9.238D+00 -8.913D-01
  2.858D+00 -6.876D-01
  1.994D+00 -6.725D-01
 -5.679D-01 -1.501D+00
 -9.856D-01 -1.492D+00
 -5.237D+00 -6.678D-01
  8.854D-01 -3.714D-01
 -1.710D-01 -2.790D+00
  5.661D-02  7.187D+00
 -5.538D-01 -9.464D-01
  3.768D+00 -8.264D-01
 -1.243D-02 -3.066D+01
  4.673D-02  6.595D+00
 -2.708D-01 -1.211D+00
 -2.759D-01 -2.009D+00
 -1.180D+00  5.450D-02
  1.689D-01  5.119D-01
 -1.833D-01 -1.353D+00
 -1.480D-01 -2.275D+00
 -2.233D-01 -7.661D-01
 -4.507D-01 -1.294D+00
 -1.329D-01 -1.544D+00
 -7.634D-02 -2.517D+00
 -1.548D-01 -9.369D-01
 -1.959D-01 -1.420D+00
 -3.056D-01  3.060D-01
  1.380D+00 -9.324D-01
 -1.225D-01 -9.714D-01
 -1.274D-01 -1.326D+00
 -1.184D-01 -8.083D-01
 -2.073D-01 -1.127D+00
 -9.994D-02 -1.006D+00
 -2.309D-02 -1.647D+00
 -9.616D-02 -8.668D-01
 -1.332D-01 -1.051D+00
 -9.112D-02 -7.776D-01
 -2.418D-01 -1.008D+00
 -8.132D-02 -8.701D-01
 -7.949D-02 -9.383D-01
 -7.594D-02 -8.413D-01
 -1.287D-01 -9.424D-01
 -7.048D-02 -8.401D-01
  9.100D-01 -1.028D+00
 -6.562D-02 -8.378D-01
 -8.744D-02 -8.633D-01
 -6.129D-02 -8.324D-01
 -1.283D-01 -9.006D-01
 -5.739D-02 -8.262D-01
 -2.939D-02 -5.303D-01
 -5.386D-02 -8.193D-01
 -8.654D-02 -8.336D-01
 -5.064D-02 -8.119D-01
 -1.649D-01 -9.011D-01
 -4.771D-02 -8.038D-01
 -5.712D-02 -7.402D-01
 -4.502D-02 -7.946D-01
 -8.670D-02 -8.087D-01
 -4.256D-02 -7.835D-01
  4.284D-02 -1.265D+00
 -4.034D-02 -7.689D-01
 -6.395D-02 -7.037D-01
 -3.841D-02 -7.465D-01
 -1.030D-01 -7.454D-01
 -3.695D-02 -7.058D-01
 -4.864D-02 -3.541D-01
 -3.678D-02 -6.167D-01
 -9.806D-02 -2.825D-01
 -4.306D-02 -3.755D-01
