 -7.618D-01 -9.313D-01
  6.674D-01 -1.006D+00
 -3.509D+00 -8.905D-01
  5.170D+00 -9.380D-01
  3.753D-01 -9.864D-01
 -1.817D-02  2.424D+00
  1.811D-01 -1.103D+00
  1.365D-01 -1.293D+00
  8.562D-02 -1.495D+00
  1.678D-01 -1.128D+00
  2.105D-01 -7.122D-01
  2.099D-01 -9.430D-01
  1.077D-01 -9.012D-01
 -2.979D-02  1.556D+00
  7.914D-02 -9.536D-01
  7.793D-02 -1.134D+00
  4.567D-02 -1.555D+00
  8.548D-02 -8.727D-01
  6.857D-02 -4.630D-01
  8.629D-02 -6.482D-01
  5.291D-02 -4.784D-01
  1.129D-01 -2.333D-01
  4.346D-02 -4.241D-01
  4.258D-02 -8.602D-01
  1.043D-02 -1.074D+01
  4.809D-02 -3.754D-01
  3.262D-02  7.676D-02
  4.501D-02 -8.841D-02
  2.731D-02  2.047D-01
  4.147D-02  2.745D-01
  2.319D-02  3.675D-01
  1.098D-01  3.169D+00
  1.627D-02  1.096D+00
  2.653D-02  1.118D-01
  1.538D-02  1.000D+00
  2.335D-02  6.443D-01
  1.280D-02  1.306D+00
  1.943D-02  1.185D+00
  1.069D-02  1.672D+00
  1.490D-02  2.287D+00
  6.130D-03  2.847D+00
  2.385D-02 -1.946D+00
  5.878D-03  3.147D+00
  1.187D-02  1.424D+00
  4.452D-03  4.194D+00
  8.337D-03  2.802D+00
  3.228D-03  5.793D+00
  5.133D-03  5.357D+00
 -4.143D-04 -3.686D+01
  6.765D-04  5.168D+01
  5.951D-04  2.927D+01
  1.730D-02 -9.388D-01
 -1.967D-04 -8.642D+01
  3.400D-03  5.250D+00
 -9.111D-04 -1.805D+01
  4.760D-04  4.514D+01
 -1.623D-03 -9.649D+00
 -1.885D-03 -1.247D+01
 -2.148D-03 -6.978D+00
 -5.302D-03 -5.164D+00
 -2.609D-03 -5.469D+00
  3.465D-02 -1.390D+00
 -3.011D-03 -4.495D+00
 -5.529D-04 -2.525D+01
 -3.372D-03 -3.802D+00
 -3.213D-03 -5.132D+00
 -3.705D-03 -3.318D+00
 -5.077D-03 -3.486D+00
 -3.708D-03 -3.560D+00
 -7.003D-03 -3.071D+00
