  4.727D+00 -8.466D-01
  2.182D+00 -7.372D-01
  1.182D+00 -5.707D-01
  6.814D-01 -3.154D-01
  4.099D-01  6.648D-02
  2.261D-01  8.109D-01
  1.239D-01  2.120D+00
  3.006D-02  1.099D+01
 -9.590D-03 -3.646D+01
 -6.990D-02 -5.488D+00
 -7.893D-02 -4.747D+00
 -1.253D-01 -3.147D+00
 -1.161D-01 -3.187D+00
 -1.569D-01 -2.448D+00
 -1.354D-01 -2.595D+00
 -1.746D-01 -2.084D+00
 -1.438D-01 -2.266D+00
 -1.837D-01 -1.847D+00
 -1.456D-01 -2.049D+00
 -1.873D-01 -1.676D+00
 -1.430D-01 -1.894D+00
 -1.875D-01 -1.545D+00
 -1.378D-01 -1.777D+00
 -1.855D-01 -1.442D+00
 -1.308D-01 -1.688D+00
 -1.822D-01 -1.359D+00
 -1.229D-01 -1.621D+00
 -1.782D-01 -1.293D+00
 -1.144D-01 -1.571D+00
 -1.739D-01 -1.238D+00
 -1.056D-01 -1.537D+00
 -1.697D-01 -1.194D+00
 -9.675D-02 -1.517D+00
 -1.657D-01 -1.158D+00
 -8.788D-02 -1.510D+00
 -1.622D-01 -1.128D+00
 -7.900D-02 -1.519D+00
 -1.594D-01 -1.103D+00
 -7.008D-02 -1.546D+00
 -1.573D-01 -1.081D+00
 -6.099D-02 -1.599D+00
 -1.561D-01 -1.061D+00
 -5.152D-02 -1.694D+00
 -1.563D-01 -1.042D+00
 -4.135D-02 -1.871D+00
 -1.580D-01 -1.023D+00
 -2.991D-02 -2.254D+00
 -1.621D-01 -1.004D+00
 -1.618D-02 -3.515D+00
 -1.697D-01 -9.836D-01
  1.815D-03  2.467D+01
 -1.832D-01 -9.613D-01
  2.874D-02  1.009D+00
 -2.085D-01 -9.363D-01
  7.859D-02  4.046D-02
 -2.628D-01 -9.076D-01
  2.222D-01 -2.902D-01
 -4.339D-01 -8.740D-01
 -1.720D+01 -4.495D-01
  2.116D+01 -8.346D-01
 -3.208D-01 -5.345D-01
  2.497D-01 -7.909D-01
 -1.857D-01 -5.728D-01
  8.479D-02 -7.599D-01
 -1.420D-01 -5.603D-01
  2.675D-02 -9.051D-01
 -1.339D-01 -4.350D-01
 -1.719D-02  4.886D-01
