  9.032D+00 -8.417D-01
 -2.113D+00 -1.176D+00
  5.013D+00 -7.403D-01
 -8.153D-01 -1.511D+00
  3.665D+00 -6.592D-01
 -3.775D-01 -2.200D+00
  7.363D-01  4.568D-01
 -1.266D-01 -5.384D+00
  9.882D-01  2.964D-02
  5.296D-01  1.545D+00
 -1.564D-01 -6.534D+00
 -6.221D-01 -4.163D-01
  1.581D-01  3.934D+00
 -3.393D-01 -9.330D-01
 -4.907D-01 -2.298D+00
 -2.464D-01 -1.292D+00
 -1.696D-01 -4.255D+00
 -2.627D-01 -7.898D-01
 -6.990D-01 -1.611D+00
 -2.027D-01 -1.144D+00
 -3.060D-01 -2.183D+00
 -1.858D-01 -1.071D+00
 -1.438D+00 -1.162D+00
 -1.640D-01 -1.145D+00
 -3.585D-01 -1.613D+00
 -1.515D-01 -1.088D+00
  6.057D-02  1.999D+00
 -1.403D-01 -1.030D+00
 -3.749D-01 -1.325D+00
 -1.292D-01 -1.006D+00
 -2.294D-01 -1.396D+00
 -1.194D-01 -9.811D-01
 -3.835D-01 -1.153D+00
 -1.107D-01 -9.569D-01
 -2.790D-01 -1.140D+00
 -1.028D-01 -9.345D-01
 -4.408D-01 -1.043D+00
 -9.568D-02 -9.142D-01
 -2.902D-01 -1.031D+00
 -8.921D-02 -8.962D-01
 -8.479D-02 -1.035D+00
 -8.333D-02 -8.800D-01
 -2.979D-01 -9.720D-01
 -7.798D-02 -8.655D-01
 -2.364D-01 -9.477D-01
 -7.309D-02 -8.523D-01
 -3.795D-01 -9.469D-01
 -6.863D-02 -8.401D-01
 -2.573D-01 -9.241D-01
 -6.455D-02 -8.285D-01
 -2.068D-01 -9.058D-01
 -6.081D-02 -8.171D-01
 -3.105D-01 -9.187D-01
 -5.738D-02 -8.055D-01
 -2.466D-01 -9.067D-01
 -5.424D-02 -7.930D-01
 -2.182D-01 -9.008D-01
 -5.137D-02 -7.788D-01
 -8.091D-01 -9.205D-01
 -4.878D-02 -7.610D-01
 -2.690D-01 -8.998D-01
 -4.656D-02 -7.351D-01
 -2.598D-01 -8.799D-01
 -4.494D-02 -6.908D-01
 -2.676D-01 -8.151D-01
 -4.497D-02 -5.984D-01
 -2.993D-01 -6.025D-01
 -5.330D-02 -3.546D-01
 -2.699D+00 -7.159D-01
