   739.824467  3.940D-12  1.566D-05  1299.6145 .0893 .75   2
   739.809917  4.405D-12  2.167D-05  1301.9642 .0877 .75   3
   739.814778  4.578D-12  2.744D-05  1305.0970 .0863 .74   4
   739.781867  4.662D-12  3.290D-05  1309.0131 .0849 .74   5
   739.799558  4.710D-12  3.801D-05  1313.7123 .0836 .73   6
   739.741362  4.739D-12  4.270D-05  1319.1946 .0823 .72   7
   739.778814  4.758D-12  4.695D-05  1325.4601 .0811 .71   8
   739.688416  4.772D-12  5.070D-05  1332.5087 .0800 .70   9
   739.752558  4.782D-12  5.395D-05  1340.3404 .0790 .70  10
   739.623044  4.789D-12  5.666D-05  1348.9550 .0780 .69  11
   739.720803  4.795D-12  5.884D-05  1358.3528 .0771 .69  12
   739.545268  4.799D-12  6.048D-05  1368.5333 .0762 .69  13
   739.683564  4.803D-12  6.158D-05  1379.4972 .0754 .69  14
   739.455113  4.806D-12  6.218D-05  1391.2433 .0747 .70  15
   739.640862  4.808D-12  6.228D-05  1403.7731 .0740 .71  16
   739.352607  4.810D-12  6.192D-05  1417.0846 .0734 .73  17
   739.592720  4.812D-12  6.112D-05  1431.1802 .0728 .74  18
   739.237783  4.813D-12  5.993D-05  1446.0567 .0722 .75  19
   739.539165  4.814D-12  5.838D-05  1461.7180 .0717 .76  20
   739.110679  4.815D-12  5.653D-05  1478.1592 .0713 .76  21
   739.480227  4.816D-12  5.441D-05  1495.3860 .0708 .77  22
   738.971335  4.817D-12  5.206D-05  1513.3915 .0704 .77  23
   739.415940  4.818D-12  4.954D-05  1532.1837 .0701 .78  24
   738.819797  4.818D-12  4.688D-05  1551.7530 .0698 .78  25
   739.346344  4.819D-12  4.413D-05  1572.1105 .0695 .78  26
   738.656114  4.819D-12  4.133D-05  1593.2431 .0692 .78  27
   739.271482  4.820D-12  3.850D-05  1615.1658 .0690 .78  28
   738.480339  4.820D-12  3.569D-05  1637.8610 .0687 .78  29
   739.191402  4.821D-12  3.292D-05  1661.3488 .0686 .78  30
   738.292530  4.821D-12  3.022D-05  1685.6061 .0684 .78  31
   739.106159  4.821D-12  2.760D-05  1710.6588 .0682 .78  32
   738.092750  4.822D-12  2.509D-05  1736.4775 .0681 .78  33
   739.015811  4.822D-12  2.271D-05  1763.0950 .0679 .78  34
   737.881065  4.822D-12  2.045D-05  1790.4743 .0678 .78  35
   738.920424  4.822D-12  1.834D-05  1818.6566 .0677 .78  36
   737.657545  4.822D-12  1.637D-05  1847.5957 .0676 .78  37
   738.820070  4.822D-12  1.454D-05  1877.3426 .0675 .78  38
   737.422267  4.823D-12  1.286D-05  1907.8406 .0674 .78  39
   738.714827  4.823D-12  1.133D-05  1939.1521 .0673 .78  40
   737.175309  4.823D-12  9.933D-06  1971.2081 .0672 .78  41
   738.604783  4.823D-12  8.670D-06  2004.0841 .0671 .78  42
   736.916756  4.823D-12  7.536D-06  2037.6971 .0670 .78  43
   738.490030  4.823D-12  6.521D-06  2072.1374 .0668 .78  44
   736.646698  4.823D-12  5.620D-06  2107.3065 .0667 .77  45
   738.370671  4.823D-12  4.821D-06  2143.3111 .0666 .77  46
   736.365227  4.824D-12  4.120D-06  2180.0350 .0664 .77  47
   738.246819  4.824D-12  3.504D-06  2217.6038 .0663 .77  48
   736.072442  4.824D-12  2.969D-06  2255.8815 .0661 .76  49
   738.118592  4.824D-12  2.505D-06  2295.0144 .0660 .76  50
   735.768446  4.824D-12  2.105D-06  2334.8446 .0658 .76  51
   737.986124  4.824D-12  1.761D-06  2375.5415 .0656 .75  52
   735.453347  4.824D-12  1.467D-06  2416.9231 .0654 .75  53
   737.849555  4.824D-12  1.217D-06  2459.1839 .0652 .75  54
   735.127259  4.824D-12  1.006D-06  2502.1156 .0650 .74  55
   737.709038  4.824D-12  8.276D-07  2545.9402 .0647 .74  56
   734.790299  4.824D-12  6.785D-07  2590.4206 .0645 .73  57
   737.564739  4.824D-12  5.536D-07  2635.8087 .0643 .73  58
   734.442591  4.824D-12  4.502D-07  2681.8366 .0640 .73  59
   737.416836  4.824D-12  3.644D-07  2728.7882 .0638 .72  60
   734.084263  4.825D-12  2.939D-07  2776.3621 .0636 .72  61
   737.265521  4.824D-12  2.360D-07  2824.8769 .0633 .71  62
   733.715449  4.825D-12  1.888D-07  2873.9955 .0631 .71  63
   737.110998  4.824D-12  1.503D-07  2924.0733 .0628 .70  64
   733.336289  4.825D-12  1.194D-07  2974.7351 .0626 .70  65
   736.953488  4.824D-12  9.428D-08  3026.3756 .0623 .69  66
   732.946926  4.825D-12  7.425D-08  3078.5793 .0620 .69  67
   736.793228  4.824D-12  5.818D-08  3131.7821 .0618 .68  68
   732.547512  4.825D-12  4.546D-08  3185.5262 .0615 .68  69
   736.630472  4.824D-12  3.533D-08  3240.2909 .0613 .67  70
