  3504.934169  1.501D-11  6.938D-08  2679.5760 .0863 .74   4
  3504.908437  1.225D-11  8.319D-08  2683.5068 .0849 .74   5
  3504.876225  1.036D-11  9.609D-08  2688.2237 .0836 .73   6
  3504.840471  8.967D-12  1.079D-07  2693.7266 .0823 .72   7
  3504.797200  7.909D-12  1.187D-07  2700.0156 .0811 .71   8
  3504.751568  7.073D-12  1.281D-07  2707.0907 .0800 .70   9
  3504.697083  6.399D-12  1.363D-07  2714.9518 .0790 .70  10
  3504.641710  5.841D-12  1.431D-07  2723.5988 .0780 .69  11
  3504.575862  5.373D-12  1.486D-07  2733.0318 .0771 .69  12
  3504.510872  4.974D-12  1.527D-07  2743.2507 .0762 .69  13
  3504.433523  4.631D-12  1.555D-07  2754.2554 .0754 .69  14
  3504.359027  4.332D-12  1.570D-07  2766.0460 .0747 .70  15
  3504.270046  4.069D-12  1.572D-07  2778.6222 .0740 .71  16
  3504.186142  3.836D-12  1.562D-07  2791.9842 .0734 .73  17
  3504.085412  3.629D-12  1.542D-07  2806.1319 .0728 .74  18
  3503.992181  3.442D-12  1.511D-07  2821.0651 .0722 .75  19
  3503.879596  3.274D-12  1.472D-07  2836.7838 .0717 .76  20
  3503.777104  3.122D-12  1.425D-07  2853.2880 .0713 .76  21
  3503.652573  2.983D-12  1.371D-07  2870.5775 .0708 .77  22
  3503.540864  2.856D-12  1.311D-07  2888.6524 .0704 .77  23
  3503.404313  2.740D-12  1.247D-07  2907.5124 .0701 .78  24
  3503.283413  2.632D-12  1.180D-07  2927.1577 .0698 .78  25
  3503.134785  2.533D-12  1.110D-07  2947.5879 .0695 .78  26
  3503.004698  2.441D-12  1.039D-07  2968.8033 .0692 .78  27
  3502.843954  2.355D-12  9.680D-08  2990.8032 .0690 .78  28
  3502.704662  2.275D-12  8.969D-08  3013.5883 .0687 .78  29
  3502.531782  2.200D-12  8.269D-08  3037.1577 .0686 .78  30
  3502.383244  2.131D-12  7.587D-08  3061.5122 .0684 .78  31
  3502.198228  2.065D-12  6.927D-08  3086.6504 .0682 .78  32
  3502.040379  2.003D-12  6.295D-08  3112.5741 .0681 .78  33
  3501.843249  1.945D-12  5.694D-08  3139.2807 .0679 .78  34
  3501.675998  1.891D-12  5.126D-08  3166.7730 .0678 .78  35
  3501.466797  1.838D-12  4.594D-08  3195.0475 .0677 .78  36
  3501.290031  1.790D-12  4.098D-08  3224.1082 .0676 .78  37
  3501.068823  1.743D-12  3.639D-08  3253.9499 .0675 .78  38
  3500.882403  1.699D-12  3.217D-08  3284.5786 .0674 .78  39
  3500.649274  1.657D-12  2.831D-08  3315.9870 .0673 .78  40
  3500.453034  1.617D-12  2.481D-08  3348.1834 .0672 .78  41
  3500.208093  1.579D-12  2.165D-08  3381.1576 .0671 .78  42
  3500.001843  1.543D-12  1.880D-08  3414.9214 .0670 .78  43
  3499.745220  1.508D-12  1.626D-08  3449.4607 .0668 .78  44
  3499.528747  1.475D-12  1.400D-08  3484.7915 .0667 .77  45
  3499.260592  1.443D-12  1.201D-08  3520.8951 .0666 .77  46
  3499.033657  1.413D-12  1.025D-08  3557.7927 .0664 .77  47
  3498.754143  1.383D-12  8.716D-09  3595.4596 .0663 .77  48
  3498.516485  1.356D-12  7.379D-09  3633.9238 .0661 .76  49
  3498.225802  1.329D-12  6.221D-09  3673.1529 .0660 .76  50
  3497.977137  1.303D-12  5.223D-09  3713.1836 .0658 .76  51
  3497.675495  1.278D-12  4.367D-09  3753.9738 .0656 .75  52
  3497.415519  1.255D-12  3.635D-09  3795.5709 .0654 .75  53
  3497.103144  1.231D-12  3.014D-09  3837.9209 .0652 .75  54
  3496.831535  1.209D-12  2.489D-09  3881.0843 .0650 .74  55
  3496.508669  1.187D-12  2.046D-09  3924.9929 .0647 .74  56
  3496.225086  1.167D-12  1.676D-09  3969.7226 .0645 .73  57
  3495.891984  1.147D-12  1.367D-09  4015.1882 .0643 .73  58
  3495.596071  1.128D-12  1.110D-09  4061.4845 .0640 .73  59
  3495.253000  1.109D-12  8.981D-10  4108.5054 .0638 .72  60
  3494.944389  1.091D-12  7.234D-10  4156.3685 .0636 .72  61
  3494.591623  1.073D-12  5.806D-10  4204.9430 .0633 .71  62
  3494.269937  1.057D-12  4.639D-10  4254.3734 .0631 .71  63
  3493.907755  1.040D-12  3.693D-10  4304.4994 .0628 .70  64
  3493.572610  1.025D-12  2.927D-10  4355.4975 .0626 .70  65
  3493.201295  1.009D-12  2.312D-10  4407.1730 .0623 .69  66
  3492.852304  9.945D-13  1.817D-10  4459.7396 .0620 .69  67
  3492.472137  9.791D-13  1.424D-10  4512.9621 .0618 .68  68
  3492.108912  9.659D-13  1.110D-10  4567.0981 .0615 .68  69
  3491.720169  9.513D-13  8.631D-11  4621.8650 .0613 .67  70
