   791.452602  1.645D-11  3.342D-05  1287.7513 .0893 .75   2
   791.464539  1.644D-11  5.859D-05  1293.2180 .0863 .74   4
   791.483327  1.643D-11  8.116D-05  1301.8084 .0836 .73   6
   791.509002  1.641D-11  1.003D-04  1313.5223 .0811 .71   8
   791.541616  1.639D-11  1.152D-04  1328.3595 .0790 .70  10
   791.581236  1.637D-11  1.257D-04  1346.3198 .0771 .69  12
   791.627939  1.634D-11  1.316D-04  1367.4027 .0754 .69  14
   791.681820  1.630D-11  1.332D-04  1391.6079 .0740 .71  16
   791.742983  1.626D-11  1.307D-04  1418.9349 .0728 .74  18
   791.811549  1.622D-11  1.249D-04  1449.3832 .0717 .76  20
   791.887652  1.617D-11  1.165D-04  1482.9522 .0708 .77  22
   791.971438  1.611D-11  1.061D-04  1519.6412 .0701 .78  24
   792.063067  1.606D-11  9.458D-05  1559.4496 .0695 .78  26
   792.162713  1.599D-11  8.257D-05  1602.3765 .0690 .78  28
   792.270563  1.592D-11  7.064D-05  1648.4212 .0686 .78  30
   792.386815  1.585D-11  5.927D-05  1697.5827 .0682 .78  32
   792.511682  1.578D-11  4.880D-05  1749.8601 .0679 .78  34
   792.645390  1.569D-11  3.944D-05  1805.2525 .0677 .78  36
   792.788177  1.561D-11  3.131D-05  1863.7587 .0675 .78  38
   792.940292  1.552D-11  2.441D-05  1925.3777 .0673 .78  40
   793.102000  1.542D-11  1.870D-05  1990.1082 .0671 .78  42
   793.273576  1.532D-11  1.408D-05  2057.9490 .0668 .78  44
   793.455306  1.522D-11  1.042D-05  2128.8988 .0666 .77  46
   793.647490  1.511D-11  7.584D-06  2202.9564 .0663 .77  48
   793.850440  1.499D-11  5.427D-06  2280.1201 .0660 .76  50
   794.064478  1.487D-11  3.819D-06  2360.3887 .0656 .75  52
   794.289939  1.475D-11  2.644D-06  2443.7605 .0652 .75  54
   794.527167  1.462D-11  1.800D-06  2530.2341 .0647 .74  56
   794.776519  1.449D-11  1.206D-06  2619.8076 .0643 .73  58
   795.038363  1.435D-11  7.949D-07  2712.4796 .0638 .72  60
   795.313077  1.421D-11  5.155D-07  2808.2481 .0633 .71  62
   795.601049  1.406D-11  3.290D-07  2907.1114 .0628 .70  64
   795.902677  1.391D-11  2.067D-07  3009.0677 .0623 .69  66
   796.218370  1.375D-11  1.278D-07  3114.1149 .0618 .68  68
   796.548546  1.359D-11  7.774D-08  3222.2512 .0613 .67  70
   796.893632  1.343D-11  4.656D-08  3333.4746 .0608 .66  72
   797.254067  1.325D-11  2.745D-08  3447.7828 .0603 .66  74
