  4.208D+00 -8.184D-01
  2.032D+00 -7.002D-01
  1.126D+00 -5.259D-01
  6.613D-01 -2.661D-01
  3.917D-01  1.441D-01
  2.221D-01  8.742D-01
  1.092D-01  2.549D+00
  3.098D-02  1.063D+01
 -2.491D-02 -1.441D+01
 -6.537D-02 -5.732D+00
 -9.537D-02 -3.993D+00
 -1.173D-01 -3.241D+00
 -1.338D-01 -2.802D+00
 -1.455D-01 -2.517D+00
 -1.544D-01 -2.304D+00
 -1.599D-01 -2.148D+00
 -1.643D-01 -2.014D+00
 -1.660D-01 -1.912D+00
 -1.676D-01 -1.817D+00
 -1.669D-01 -1.744D+00
 -1.668D-01 -1.671D+00
 -1.644D-01 -1.618D+00
 -1.634D-01 -1.559D+00
 -1.598D-01 -1.520D+00
 -1.584D-01 -1.471D+00
 -1.540D-01 -1.442D+00
 -1.525D-01 -1.400D+00
 -1.476D-01 -1.380D+00
 -1.462D-01 -1.343D+00
 -1.408D-01 -1.330D+00
 -1.398D-01 -1.297D+00
 -1.340D-01 -1.291D+00
 -1.334D-01 -1.260D+00
 -1.273D-01 -1.260D+00
 -1.273D-01 -1.229D+00
 -1.208D-01 -1.235D+00
 -1.215D-01 -1.204D+00
 -1.145D-01 -1.215D+00
 -1.160D-01 -1.183D+00
 -1.086D-01 -1.198D+00
 -1.109D-01 -1.164D+00
 -1.029D-01 -1.185D+00
 -1.061D-01 -1.147D+00
 -9.759D-02 -1.173D+00
 -1.017D-01 -1.131D+00
 -9.252D-02 -1.163D+00
 -9.766D-02 -1.116D+00
 -8.772D-02 -1.153D+00
 -9.395D-02 -1.100D+00
 -8.318D-02 -1.144D+00
 -9.058D-02 -1.083D+00
 -7.886D-02 -1.134D+00
 -8.752D-02 -1.064D+00
 -7.477D-02 -1.123D+00
 -8.479D-02 -1.043D+00
 -7.091D-02 -1.110D+00
 -8.241D-02 -1.018D+00
 -6.734D-02 -1.092D+00
 -8.047D-02 -9.859D-01
 -6.418D-02 -1.063D+00
 -7.920D-02 -9.417D-01
 -6.188D-02 -1.008D+00
 -7.926D-02 -8.734D-01
 -6.201D-02 -8.900D-01
 -8.306D-02 -7.554D-01
 -7.365D-02 -5.945D-01
 -1.064D-01 -5.368D-01
