 -9.215D-03  7.635D-01
 -4.758D-03  7.611D-01
 -8.269D-03  7.488D-01
 -2.818D-03  7.600D-01
 -4.858D-03  7.405D-01
 -7.610D-03  7.311D-01
 -1.899D-03  7.576D-01
 -2.872D-03  7.347D-01
 -5.004D-03  7.174D-01
 -7.079D-03  7.105D-01
 -1.357D-03  7.552D-01
 -1.992D-03  7.260D-01
 -2.911D-03  7.072D-01
 -5.155D-03  6.923D-01
 -6.621D-03  6.874D-01
 -1.016D-03  7.523D-01
 -1.436D-03  7.172D-01
 -2.076D-03  6.928D-01
 -2.926D-03  6.777D-01
 -5.292D-03  6.654D-01
 -6.211D-03  6.618D-01
 -7.852D-04  7.493D-01
 -1.087D-03  7.073D-01
 -1.501D-03  6.785D-01
 -2.150D-03  6.580D-01
 -2.918D-03  6.461D-01
 -5.408D-03  6.367D-01
 -5.835D-03  6.336D-01
 -6.225D-04  7.461D-01
 -8.449D-04  6.970D-01
 -1.149D-03  6.622D-01
 -1.550D-03  6.385D-01
 -2.211D-03  6.217D-01
 -2.890D-03  6.122D-01
 -5.500D-03  6.064D-01
 -5.486D-03  6.030D-01
 -5.033D-04  7.427D-01
 -6.730D-04  6.860D-01
 -8.956D-04  6.453D-01
 -1.200D-03  6.163D-01
 -1.584D-03  5.968D-01
 -2.260D-03  5.837D-01
 -2.843D-03  5.760D-01
 -5.566D-03  5.746D-01
 -5.160D-03  5.699D-01
 -4.138D-04  7.393D-01
 -5.454D-04  6.747D-01
 -7.165D-04  6.272D-01
 -9.363D-04  5.932D-01
 -1.240D-03  5.691D-01
 -1.603D-03  5.533D-01
 -2.297D-03  5.439D-01
 -2.782D-03  5.374D-01
 -5.607D-03  5.412D-01
 -4.853D-03  5.343D-01
 -3.450D-04  7.358D-01
 -4.489D-04  6.629D-01
 -5.815D-04  6.083D-01
 -7.525D-04  5.683D-01
 -9.670D-04  5.399D-01
 -1.271D-03  5.203D-01
 -1.608D-03  5.074D-01
 -2.323D-03  5.024D-01
 -2.708D-03  4.963D-01
 -5.624D-03  5.064D-01
 -4.563D-03  4.962D-01
 -2.910D-04  7.322D-01
 -3.740D-04  6.508D-01
 -4.792D-04  5.886D-01
 -6.111D-04  5.422D-01
 -7.809D-04  5.084D-01
 -9.880D-04  4.847D-01
 -1.293D-03  4.695D-01
 -1.602D-03  4.590D-01
 -2.338D-03  4.591D-01
 -2.625D-03  4.525D-01
 -5.618D-03  4.703D-01
 -4.288D-03  4.555D-01
 -2.480D-04  7.287D-01
 -3.151D-04  6.384D-01
 -3.991D-04  5.681D-01
 -5.042D-04  5.146D-01
 -6.339D-04  4.751D-01
 -8.021D-04  4.467D-01
 -9.999D-04  4.270D-01
 -1.307D-03  4.165D-01
 -1.584D-03  4.078D-01
 -2.343D-03  4.139D-01
 -2.533D-03  4.058D-01
 -5.591D-03  4.328D-01
 -4.028D-03  4.120D-01
 -2.133D-04  7.251D-01
 -2.678D-04  6.259D-01
 -3.358D-04  5.469D-01
 -4.196D-04  4.858D-01
 -5.238D-04  4.396D-01
 -6.501D-04  4.058D-01
 -8.165D-04  3.825D-01
 -1.004D-03  3.664D-01
 -1.313D-03  3.610D-01
 -1.558D-03  3.534D-01
 -2.338D-03  3.669D-01
 -2.437D-03  3.561D-01
 -5.545D-03  3.942D-01
 -3.780D-03  3.657D-01
 -1.849D-04  7.216D-01
 -2.295D-04  6.133D-01
 -2.848D-04  5.252D-01
 -3.528D-04  4.556D-01
 -4.354D-04  4.020D-01
 -5.381D-04  3.622D-01
 -6.601D-04  3.333D-01
 -8.248D-04  3.152D-01
 -9.997D-04  3.021D-01
 -1.312D-03  3.028D-01
 -1.523D-03  2.954D-01
 -2.325D-03  3.180D-01
 -2.336D-03  3.031D-01
 -5.482D-03  3.544D-01
 -3.545D-03  3.163D-01
 -1.614D-04  7.182D-01
 -1.981D-04  6.006D-01
 -2.434D-04  5.028D-01
 -2.986D-04  4.240D-01
 -3.658D-04  3.622D-01
 -4.466D-04  3.152D-01
 -5.474D-04  2.811D-01
 -6.643D-04  2.567D-01
 -8.274D-04  2.442D-01
 -9.890D-04  2.335D-01
 -1.305D-03  2.416D-01
 -1.482D-03  2.334D-01
 -2.303D-03  2.672D-01
 -2.232D-03  2.464D-01
 -5.403D-03  3.135D-01
 -3.321D-03  2.636D-01
 -1.418D-04  7.148D-01
 -1.721D-04  5.879D-01
 -2.093D-04  4.800D-01
 -2.545D-04  3.911D-01
 -3.090D-04  3.200D-01
 -3.751D-04  2.650D-01
 -4.534D-04  2.237D-01
