 -6.033D-03  7.532D-01
 -3.298D-03  7.462D-01
 -6.512D-03  7.433D-01
 -1.902D-03  7.429D-01
 -4.188D-03  7.347D-01
 -6.487D-03  7.320D-01
 -1.336D-03  7.395D-01
 -2.417D-03  7.327D-01
 -4.739D-03  7.211D-01
 -6.312D-03  7.196D-01
 -9.917D-04  7.380D-01
 -1.764D-03  7.287D-01
 -2.697D-03  7.213D-01
 -5.137D-03  7.058D-01
 -6.082D-03  7.061D-01
 -7.812D-04  7.369D-01
 -1.318D-03  7.280D-01
 -2.041D-03  7.164D-01
 -2.861D-03  7.089D-01
 -5.441D-03  6.888D-01
 -5.835D-03  6.918D-01
 -6.352D-04  7.368D-01
 -1.052D-03  7.270D-01
 -1.526D-03  7.170D-01
 -2.244D-03  7.028D-01
 -2.955D-03  6.957D-01
 -5.679D-03  6.703D-01
 -5.584D-03  6.770D-01
 -5.314D-04  7.371D-01
 -8.604D-04  7.275D-01
 -1.235D-03  7.159D-01
 -1.670D-03  7.053D-01
 -2.401D-03  6.879D-01
 -3.002D-03  6.820D-01
 -5.865D-03  6.507D-01
 -5.338D-03  6.617D-01
 -4.533D-04  7.380D-01
 -7.246D-04  7.282D-01
 -1.012D-03  7.175D-01
 -1.371D-03  7.040D-01
 -1.774D-03  6.932D-01
 -2.526D-03  6.721D-01
 -3.016D-03  6.681D-01
 -6.006D-03  6.300D-01
 -5.100D-03  6.463D-01
 -3.931D-04  7.391D-01
 -6.206D-04  7.297D-01
 -8.581D-04  7.185D-01
 -1.125D-03  7.070D-01
 -1.477D-03  6.914D-01
 -1.849D-03  6.808D-01
 -2.627D-03  6.555D-01
 -3.006D-03  6.541D-01
 -6.111D-03  6.085D-01
 -4.871D-03  6.310D-01
 -3.454D-04  7.405D-01
 -5.405D-04  7.313D-01
 -7.370D-04  7.208D-01
 -9.598D-04  7.083D-01
 -1.211D-03  6.962D-01
 -1.563D-03  6.783D-01
 -1.901D-03  6.684D-01
 -2.709D-03  6.384D-01
 -2.979D-03  6.402D-01
 -6.182D-03  5.864D-01
 -4.653D-03  6.159D-01
 -3.068D-04  7.420D-01
 -4.763D-04  7.333D-01
 -6.444D-04  7.230D-01
 -8.259D-04  7.118D-01
 -1.041D-03  6.978D-01
 -1.278D-03  6.855D-01
 -1.633D-03  6.648D-01
 -1.935D-03  6.562D-01
 -2.774D-03  6.208D-01
 -2.938D-03  6.267D-01
 -6.225D-03  5.637D-01
 -4.445D-03  6.012D-01
 -2.750D-04  7.437D-01
 -4.243D-04  7.354D-01
 -5.692D-04  7.258D-01
 -7.249D-04  7.145D-01
 -8.965D-04  7.027D-01
 -1.107D-03  6.871D-01
 -1.330D-03  6.750D-01
 -1.690D-03  6.512D-01
 -1.955D-03  6.444D-01
 -2.825D-03  6.030D-01
 -2.888D-03  6.138D-01
 -6.242D-03  5.408D-01
 -4.247D-03  5.872D-01
 -2.484D-04  7.454D-01
 -3.813D-04  7.377D-01
 -5.086D-04  7.285D-01
 -6.417D-04  7.183D-01
 -7.900D-04  7.060D-01
 -9.534D-04  6.938D-01
 -1.161D-03  6.765D-01
 -1.370D-03  6.649D-01
 -1.736D-03  6.375D-01
 -1.963D-03  6.332D-01
 -2.863D-03  5.851D-01
 -2.831D-03  6.015D-01
 -6.237D-03  5.176D-01
 -4.059D-03  5.740D-01
 -2.259D-04  7.472D-01
 -3.452D-04  7.400D-01
 -4.579D-04  7.315D-01
 -5.748D-04  7.217D-01
 -7.003D-04  7.109D-01
 -8.438D-04  6.975D-01
 -9.997D-04  6.852D-01
 -1.206D-03  6.659D-01
 -1.400D-03  6.553D-01
 -1.773D-03  6.240D-01
 -1.963D-03  6.226D-01
 -2.891D-03  5.673D-01
 -2.769D-03  5.900D-01
 -6.212D-03  4.945D-01
 -3.882D-03  5.617D-01
 -2.066D-04  7.489D-01
 -3.146D-04  7.423D-01
 -4.156D-04  7.345D-01
 -5.185D-04  7.255D-01
 -6.290D-04  7.149D-01
 -7.488D-04  7.037D-01
 -8.888D-04  6.892D-01
 -1.037D-03  6.771D-01
 -1.244D-03  6.556D-01
 -1.422D-03  6.463D-01
 -1.803D-03  6.106D-01
 -1.954D-03  6.128D-01
 -2.909D-03  5.498D-01
 -2.703D-03  5.795D-01
 -6.169D-03  4.714D-01
 -3.714D-03  5.504D-01
 -1.900D-04  7.507D-01
 -2.884D-04  7.446D-01
 -3.794D-04  7.374D-01
 -4.715D-04  7.290D-01
 -5.683D-04  7.196D-01
 -6.744D-04  7.083D-01
 -7.891D-04  6.970D-01
 -9.266D-04  6.813D-01
 -1.067D-03  6.696D-01
 -1.274D-03  6.456D-01
 -1.436D-03  6.381D-01
 -1.827D-03  5.976D-01
 -1.940D-03  6.040D-01
 -2.918D-03  5.325D-01
 -2.636D-03  5.700D-01
 -6.111D-03  4.486D-01
 -3.555D-03  5.403D-01
 -1.754D-04  7.524D-01
 -2.656D-04  7.468D-01
 -3.484D-04  7.403D-01
 -4.312D-04  7.327D-01
 -5.178D-04  7.238D-01
 -6.101D-04  7.141D-01
 -7.129D-04  7.021D-01
 -8.229D-04  6.908D-01
 -9.586D-04  6.737D-01
 -1.091D-03  6.628D-01
 -1.300D-03  6.361D-01
 -1.444D-03  6.307D-01
 -1.844D-03  5.850D-01
 -1.921D-03  5.961D-01
 -2.918D-03  5.156D-01
 -2.567D-03  5.615D-01
 -6.040D-03  4.261D-01
 -3.405D-03  5.314D-01
 -1.627D-04  7.540D-01
 -2.458D-04  7.490D-01
 -3.214D-04  7.430D-01
 -3.966D-04  7.361D-01
 -4.743D-04  7.282D-01
 -5.571D-04  7.188D-01
