 -3.541D-03  7.866D-01
 -3.282D-03  7.807D-01
 -3.621D-03  7.861D-01
 -1.355D-03  7.890D-01
 -4.533D-03  7.734D-01
 -3.469D-03  7.849D-01
 -1.219D-03  7.816D-01
 -1.663D-03  7.876D-01
 -5.440D-03  7.638D-01
 -3.278D-03  7.831D-01
 -7.577D-04  7.908D-01
 -1.739D-03  7.725D-01
 -1.802D-03  7.856D-01
 -6.141D-03  7.522D-01
 -3.091D-03  7.810D-01
 -6.821D-04  7.828D-01
 -9.935D-04  7.890D-01
 -2.149D-03  7.613D-01
 -1.863D-03  7.832D-01
 -6.693D-03  7.386D-01
 -2.919D-03  7.787D-01
 -4.982D-04  7.922D-01
 -9.799D-04  7.731D-01
 -1.134D-03  7.867D-01
 -2.493D-03  7.480D-01
 -1.881D-03  7.806D-01
 -7.128D-03  7.231D-01
 -2.763D-03  7.763D-01
 -4.513D-04  7.841D-01
 -6.764D-04  7.903D-01
 -1.219D-03  7.611D-01
 -1.224D-03  7.841D-01
 -2.785D-03  7.332D-01
 -1.874D-03  7.780D-01
 -7.468D-03  7.061D-01
 -2.622D-03  7.741D-01
 -3.584D-04  7.933D-01
 -6.512D-04  7.745D-01
 -7.948D-04  7.880D-01
 -1.425D-03  7.474D-01
 -1.281D-03  7.814D-01
 -3.033D-03  7.169D-01
 -1.853D-03  7.755D-01
 -7.729D-03  6.876D-01
 -2.496D-03  7.721D-01
 -3.269D-04  7.855D-01
 -4.975D-04  7.914D-01
 -8.126D-04  7.627D-01
 -8.791D-04  7.855D-01
 -1.604D-03  7.323D-01
 -1.316D-03  7.789D-01
 -3.242D-03  6.994D-01
 -1.823D-03  7.733D-01
 -7.923D-03  6.677D-01
 -2.381D-03  7.706D-01
 -2.731D-04  7.941D-01
 -4.738D-04  7.763D-01
 -5.957D-04  7.893D-01
 -9.519D-04  7.493D-01
 -9.404D-04  7.831D-01
 -1.761D-03  7.160D-01
 -1.336D-03  7.767D-01
 -3.416D-03  6.809D-01
 -1.788D-03  7.715D-01
 -8.060D-03  6.468D-01
 -2.277D-03  7.696D-01
 -2.508D-04  7.867D-01
 -3.850D-04  7.924D-01
 -5.926D-04  7.652D-01
 -6.698D-04  7.871D-01
 -1.075D-03  7.347D-01
 -9.850D-04  7.809D-01
 -1.897D-03  6.989D-01
 -1.345D-03  7.748D-01
 -3.560D-03  6.615D-01
 -1.750D-03  7.703D-01
 -8.147D-03  6.248D-01
 -2.182D-03  7.693D-01
 -2.165D-04  7.946D-01
 -3.649D-04  7.783D-01
 -4.672D-04  7.906D-01
 -6.953D-04  7.527D-01
 -7.270D-04  7.851D-01
 -1.183D-03  7.192D-01
 -1.017D-03  7.790D-01
 -2.015D-03  6.811D-01
 -1.345D-03  7.735D-01
 -3.676D-03  6.415D-01
 -1.711D-03  7.697D-01
 -8.192D-03  6.021D-01
 -2.096D-03  7.697D-01
 -2.001D-04  7.878D-01
 -3.089D-04  7.932D-01
 -4.575D-04  7.682D-01
 -5.316D-04  7.888D-01
 -7.861D-04  7.392D-01
 -7.717D-04  7.833D-01
 -1.280D-03  7.032D-01
 -1.040D-03  7.777D-01
 -2.116D-03  6.628D-01
 -1.341D-03  7.728D-01
 -3.766D-03  6.210D-01
 -1.672D-03  7.698D-01
 -8.199D-03  5.787D-01
 -2.017D-03  7.709D-01
 -1.768D-04  7.950D-01
 -2.923D-04  7.803D-01
 -3.787D-04  7.917D-01
 -5.377D-04  7.569D-01
 -5.832D-04  7.872D-01
 -8.671D-04  7.251D-01
 -8.065D-04  7.819D-01
 -1.364D-03  6.867D-01
 -1.055D-03  7.769D-01
 -2.202D-03  6.443D-01
 -1.332D-03  7.727D-01
 -3.835D-03  6.001D-01
 -1.633D-03  7.707D-01
 -8.175D-03  5.549D-01
 -1.944D-03  7.730D-01
 -1.642D-04  7.887D-01
 -2.546D-04  7.938D-01
 -3.674D-04  7.713D-01
 -4.348D-04  7.903D-01
 -6.087D-04  7.448D-01
 -6.252D-04  7.859D-01
 -9.394D-04  7.105D-01
 -8.337D-04  7.811D-01
 -1.439D-03  6.702D-01
 -1.065D-03  7.767D-01
 -2.273D-03  6.258D-01
 -1.320D-03  7.734D-01
 -3.883D-03  5.792D-01
 -1.596D-03  7.724D-01
 -8.123D-03  5.308D-01
 -1.878D-03  7.758D-01
 -1.476D-04  7.950D-01
 -2.409D-04  7.821D-01
