  1.801D+00 -8.337D-01
  4.925D-01 -5.093D-01
  1.835D-01  2.081D-01
  5.464D-02  2.711D+00
 -1.121D-02 -1.725D+01
 -4.805D-02 -4.340D+00
 -6.927D-02 -3.003D+00
 -8.126D-02 -2.452D+00
 -8.745D-02 -2.131D+00
 -8.989D-02 -1.911D+00
 -8.987D-02 -1.747D+00
 -8.824D-02 -1.619D+00
 -8.558D-02 -1.517D+00
 -8.231D-02 -1.434D+00
 -7.869D-02 -1.367D+00
 -7.494D-02 -1.312D+00
 -7.118D-02 -1.267D+00
 -6.749D-02 -1.230D+00
 -6.394D-02 -1.199D+00
 -6.056D-02 -1.174D+00
 -5.737D-02 -1.153D+00
 -5.438D-02 -1.134D+00
 -5.157D-02 -1.118D+00
 -4.896D-02 -1.103D+00
 -4.652D-02 -1.088D+00
 -4.426D-02 -1.074D+00
 -4.215D-02 -1.059D+00
 -4.020D-02 -1.043D+00
 -3.840D-02 -1.025D+00
 -3.675D-02 -1.004D+00
 -3.529D-02 -9.771D-01
 -3.411D-02 -9.380D-01
 -3.344D-02 -8.741D-01
 -3.421D-02 -7.551D-01
 -4.162D-02 -5.011D-01
