  5.498D+00 -8.459D-01
  1.431D+00 -5.317D-01
  3.809D+00 -7.917D-01
 -9.769D-01 -1.247D+00
  3.535D-01  7.640D-01
 -3.315D+00 -7.361D-01
  1.372D+00 -5.215D-01
  1.662D-01  2.292D+00
  1.963D-01  1.819D+00
 -3.020D-01 -1.628D+00
  2.246D+00 -7.195D-01
 -4.057D-01 -9.978D-01
  4.365D-02  9.030D+00
 -5.076D-01 -5.168D-01
 -5.223D-01 -1.657D+00
  4.968D+00  6.738D-01
 -1.547D-02 -2.163D+01
 -3.503D-02 -1.104D+01
 -2.661D-01 -1.943D+00
 -3.285D-02 -1.142D+01
  2.001D-03  1.082D+02
 -2.097D-01 -5.264D-01
 -2.182D-01 -1.756D+00
 -1.530D-01 -9.347D-01
  1.706D-01 -1.495D-01
 -1.552D-01 -5.890D-01
 -1.955D-01 -1.515D+00
 -1.233D-01 -9.175D-01
 -9.818D+00 -9.841D-01
 -1.109D-01 -9.346D-01
 -1.802D-01 -1.314D+00
 -1.008D-01 -9.335D-01
 -6.405D-01 -1.056D+00
 -9.235D-02 -9.196D-01
 -1.707D-01 -1.166D+00
 -8.489D-02 -9.040D-01
 -7.720D-01 -1.022D+00
 -7.826D-02 -8.885D-01
 -1.672D-01 -1.067D+00
 -7.230D-02 -8.740D-01
  9.458D-02 -9.360D-01
 -6.694D-02 -8.606D-01
 -1.700D-01 -1.010D+00
 -6.208D-02 -8.482D-01
 -1.051D-01 -9.917D-01
 -5.768D-02 -8.368D-01
 -1.859D-01 -9.816D-01
 -5.367D-02 -8.261D-01
 -1.409D-01 -9.724D-01
 -5.003D-02 -8.157D-01
  3.257D-01 -9.778D-01
 -4.670D-02 -8.054D-01
 -1.653D-01 -9.747D-01
 -4.365D-02 -7.948D-01
 -1.414D-01 -9.879D-01
 -4.087D-02 -7.834D-01
 -6.282D-02 -1.087D+00
 -3.833D-02 -7.703D-01
 -1.882D-01 -1.019D+00
 -3.604D-02 -7.538D-01
 -1.697D-01 -1.076D+00
 -3.403D-02 -7.299D-01
 -1.672D-01 -1.157D+00
 -3.247D-02 -6.888D-01
 -1.695D-01 -1.271D+00
 -3.204D-02 -6.023D-01
 -1.901D-01 -1.284D+00
 -3.715D-02 -3.689D-01
 -7.894D-01 -8.008D-02
