  1071.537031  1.516D-11  8.701D-07  1933.2516 .0900 .75   1
  1071.517555  8.753D-12  1.439D-06  1934.8203 .0893 .75   2
  1071.511487  6.190D-12  1.992D-06  1937.1590 .0877 .75   3
  1071.460195  4.794D-12  2.522D-06  1940.3039 .0863 .74   4
  1071.465514  3.915D-12  3.025D-06  1944.1923 .0849 .74   5
  1071.370075  3.309D-12  3.494D-06  1948.9209 .0836 .73   6
  1071.399125  2.865D-12  3.926D-06  1954.3514 .0823 .72   7
  1071.247218  2.527D-12  4.315D-06  1960.6710 .0811 .71   8
  1071.312337  2.260D-12  4.663D-06  1967.6359 .0800 .70   9
  1071.091654  2.044D-12  4.959D-06  1975.5542 .0790 .70  10
  1071.205171  1.866D-12  5.211D-06  1984.0458 .0780 .69  11
  1070.903424  1.717D-12  5.408D-06  1993.5700 .0771 .69  12
  1071.077654  1.589D-12  5.564D-06  2003.5807 .0762 .69  13
  1070.682574  1.480D-12  5.661D-06  2014.7182 .0754 .69  14
  1070.929821  1.384D-12  5.722D-06  2026.2403 .0747 .70  15
  1070.429159  1.300D-12  5.724D-06  2038.9983 .0740 .71  16
  1070.761707  1.226D-12  5.699D-06  2052.0241 .0734 .73  17
  1070.143244  1.159D-12  5.618D-06  2066.4099 .0728 .74  18
  1070.573357  1.100D-12  5.518D-06  2080.9316 .0722 .75  19
  1069.824901  1.046D-12  5.366D-06  2096.9524 .0717 .76  20
  1070.364818  9.975D-13  5.207D-06  2112.9624 .0713 .76  21
  1069.474209  9.532D-13  5.000D-06  2130.6254 .0708 .77  22
  1070.136142  9.126D-13  4.797D-06  2148.1158 .0704 .77  23
  1069.091256  8.753D-13  4.553D-06  2167.4280 .0701 .78  24
  1069.887388  8.410D-13  4.322D-06  2186.3912 .0698 .78  25
  1068.676138  8.093D-13  4.056D-06  2207.3597 .0695 .78  26
  1069.618620  7.798D-13  3.811D-06  2227.7879 .0692 .78  27
  1068.228959  7.524D-13  3.538D-06  2250.4196 .0690 .78  28
  1069.329903  7.269D-13  3.293D-06  2272.3052 .0687 .78  29
  1067.749831  7.031D-13  3.025D-06  2296.6070 .0686 .78  30
  1069.021312  6.807D-13  2.789D-06  2319.9422 .0684 .78  31
  1067.238872  6.598D-13  2.536D-06  2345.9210 .0682 .78  32
  1068.692924  6.401D-13  2.318D-06  2370.6980 .0681 .78  33
  1066.696210  6.216D-13  2.087D-06  2398.3606 .0679 .78  34
  1068.344820  6.040D-13  1.890D-06  2424.5717 .0678 .78  35
  1066.121980  5.875D-13  1.685D-06  2453.9249 .0677 .78  36
  1067.977089  5.718D-13  1.514D-06  2481.5624 .0676 .78  37
  1065.516323  5.570D-13  1.336D-06  2512.6128 .0675 .78  38
  1067.589821  5.428D-13  1.190D-06  2541.6691 .0674 .78  39
  1064.879390  5.295D-13  1.041D-06  2574.4233 .0673 .78  40
  1067.183112  5.167D-13  9.198D-07  2604.8905 .0672 .78  41
  1064.211337  5.045D-13  7.967D-07  2639.3550 .0671 .78  42
  1066.757063  4.929D-13  6.984D-07  2671.2255 .0670 .78  43
  1063.512328  4.819D-13  5.993D-07  2707.4070 .0668 .78  44
  1066.311779  4.712D-13  5.212D-07  2740.6731 .0667 .77  45
  1062.782536  4.611D-13  4.431D-07  2778.5778 .0666 .77  46
  1065.847369  4.514D-13  3.824D-07  2813.2318 .0664 .77  47
  1062.022138  4.421D-13  3.221D-07  2852.8661 .0663 .77  48
  1065.363946  4.332D-13  2.759D-07  2888.9003 .0661 .76  49
  1061.231320  4.246D-13  2.302D-07  2930.2706 .0660 .76  50
  1064.861628  4.163D-13  1.957D-07  2967.6774 .0658 .76  51
  1060.410274  4.084D-13  1.618D-07  3010.7899 .0656 .75  52
  1064.340536  4.008D-13  1.366D-07  3049.5615 .0654 .75  53
  1059.559199  3.934D-13  1.119D-07  3094.4225 .0652 .75  54
  1063.800796  3.863D-13  9.373D-08  3134.5512 .0650 .74  55
  1058.678300  3.795D-13  7.607D-08  3181.1668 .0647 .74  56
  1063.242537  3.729D-13  6.328D-08  3222.6450 .0645 .73  57
  1057.767790  3.665D-13  5.089D-08  3271.0212 .0643 .73  58
  1062.665892  3.603D-13  4.203D-08  3313.8412 .0640 .73  59
  1056.827886  3.544D-13  3.350D-08  3363.9841 .0638 .72  60
  1062.070997  3.486D-13  2.747D-08  3408.1382 .0636 .72  61
  1055.858812  3.431D-13  2.169D-08  3460.0539 .0633 .71  62
  1061.457993  3.376D-13  1.767D-08  3505.5344 .0631 .71  63
  1054.860800  3.324D-13  1.382D-08  3559.2288 .0628 .70  64
  1060.827022  3.273D-13  1.118D-08  3606.0278 .0626 .70  65
  1053.834085  3.224D-13  8.670D-09  3661.5070 .0623 .69  66
  1060.178231  3.176D-13  6.965D-09  3709.6168 .0620 .69  67
  1052.778909  3.130D-13  5.351D-09  3766.8866 .0618 .68  68
  1059.511771  3.085D-13  4.270D-09  3816.2995 .0615 .68  69
  1051.695519  3.041D-13  3.250D-09  3875.3659 .0613 .67  70
