  3.142D+00 -8.684D-01
  2.349D+00 -8.384D-01
  9.178D-01 -6.536D-01
  6.498D-01 -5.289D-01
  3.589D-01 -1.883D-01
  2.480D-01  1.351D-01
  1.360D-01  9.833D-01
  8.015D-02  2.222D+00
  2.519D-02  8.751D+00
 -5.959D-03 -4.005D+01
 -3.621D-02 -7.052D+00
 -5.442D-02 -4.777D+00
 -7.194D-02 -3.666D+00
 -8.263D-02 -3.157D+00
 -9.283D-02 -2.777D+00
 -9.886D-02 -2.538D+00
 -1.046D-01 -2.336D+00
 -1.076D-01 -2.190D+00
 -1.104D-01 -2.059D+00
 -1.114D-01 -1.956D+00
 -1.123D-01 -1.862D+00
 -1.120D-01 -1.785D+00
 -1.116D-01 -1.713D+00
 -1.105D-01 -1.652D+00
 -1.093D-01 -1.596D+00
 -1.076D-01 -1.547D+00
 -1.060D-01 -1.502D+00
 -1.039D-01 -1.463D+00
 -1.020D-01 -1.427D+00
 -9.976D-02 -1.395D+00
 -9.765D-02 -1.365D+00
 -9.537D-02 -1.339D+00
 -9.321D-02 -1.315D+00
 -9.094D-02 -1.294D+00
 -8.878D-02 -1.274D+00
 -8.657D-02 -1.257D+00
 -8.447D-02 -1.241D+00
 -8.235D-02 -1.227D+00
 -8.033D-02 -1.213D+00
 -7.831D-02 -1.201D+00
 -7.639D-02 -1.190D+00
 -7.448D-02 -1.180D+00
 -7.267D-02 -1.170D+00
 -7.087D-02 -1.162D+00
 -6.917D-02 -1.153D+00
 -6.749D-02 -1.145D+00
 -6.589D-02 -1.137D+00
 -6.432D-02 -1.130D+00
 -6.283D-02 -1.122D+00
 -6.136D-02 -1.115D+00
 -5.996D-02 -1.108D+00
 -5.860D-02 -1.100D+00
 -5.729D-02 -1.093D+00
 -5.602D-02 -1.084D+00
 -5.479D-02 -1.077D+00
 -5.362D-02 -1.067D+00
 -5.247D-02 -1.060D+00
 -5.141D-02 -1.048D+00
 -5.031D-02 -1.041D+00
 -4.938D-02 -1.025D+00
 -4.835D-02 -1.017D+00
 -4.760D-02 -9.953D-01
 -4.661D-02 -9.876D-01
 -4.619D-02 -9.525D-01
 -4.523D-02 -9.450D-01
 -4.553D-02 -8.836D-01
 -4.456D-02 -8.768D-01
 -4.689D-02 -7.595D-01
 -4.584D-02 -7.538D-01
 -5.760D-02 -5.054D-01
 -5.611D-02 -5.019D-01
