 -6.152D-03  7.857D-01
 -2.635D-03  7.884D-01
 -8.072D-03  7.723D-01
 -1.557D-03  7.903D-01
 -3.696D-03  7.737D-01
 -9.149D-03  7.512D-01
 -1.058D-03  7.918D-01
 -2.258D-03  7.756D-01
 -4.388D-03  7.526D-01
 -9.752D-03  7.238D-01
 -7.780D-04  7.931D-01
 -1.570D-03  7.779D-01
 -2.745D-03  7.554D-01
 -4.843D-03  7.268D-01
 -1.005D-02  6.913D-01
 -6.022D-04  7.941D-01
 -1.175D-03  7.803D-01
 -1.938D-03  7.593D-01
 -3.089D-03  7.318D-01
 -5.128D-03  6.977D-01
 -1.013D-02  6.550D-01
 -4.833D-04  7.948D-01
 -9.228D-04  7.827D-01
 -1.468D-03  7.638D-01
 -2.208D-03  7.384D-01
 -3.325D-03  7.064D-01
 -5.288D-03  6.669D-01
 -1.006D-02  6.165D-01
 -3.984D-04  7.953D-01
 -7.498D-04  7.848D-01
 -1.164D-03  7.683D-01
 -1.688D-03  7.457D-01
 -2.404D-03  7.167D-01
 -3.478D-03  6.806D-01
 -5.353D-03  6.357D-01
 -9.870D-03  5.769D-01
 -3.353D-04  7.955D-01
 -6.247D-04  7.867D-01
 -9.538D-04  7.726D-01
 -1.349D-03  7.531D-01
 -1.854D-03  7.277D-01
 -2.541D-03  6.957D-01
 -3.568D-03  6.557D-01
 -5.346D-03  6.052D-01
 -9.600D-03  5.376D-01
 -2.870D-04  7.955D-01
 -5.308D-04  7.882D-01
 -8.007D-04  7.764D-01
 -1.113D-03  7.600D-01
 -1.492D-03  7.383D-01
 -1.976D-03  7.108D-01
 -2.633D-03  6.761D-01
 -3.608D-03  6.325D-01
 -5.285D-03  5.764D-01
 -9.273D-03  4.995D-01
 -2.490D-04  7.951D-01
 -4.580D-04  7.892D-01
 -6.849D-04  7.796D-01
 -9.403D-04  7.661D-01
 -1.239D-03  7.481D-01
 -1.601D-03  7.250D-01
 -2.063D-03  6.957D-01
 -2.688D-03  6.587D-01
 -3.609D-03  6.117D-01
 -5.184D-03  5.501D-01
 -8.908D-03  4.634D-01
 -2.185D-04  7.945D-01
 -4.003D-04  7.898D-01
 -5.946D-04  7.822D-01
 -8.087D-04  7.713D-01
 -1.052D-03  7.567D-01
 -1.337D-03  7.377D-01
 -1.683D-03  7.136D-01
 -2.123D-03  6.829D-01
 -2.715D-03  6.439D-01
 -3.582D-03  5.936D-01
 -5.054D-03  5.266D-01
 -8.520D-03  4.301D-01
 -1.936D-04  7.936D-01
 -3.535D-04  7.900D-01
 -5.226D-04  7.840D-01
 -7.057D-04  7.754D-01
 -9.091D-04  7.638D-01
 -1.141D-03  7.487D-01
 -1.413D-03  7.291D-01
 -1.743D-03  7.042D-01
 -2.160D-03  6.725D-01
 -2.719D-03  6.317D-01
 -3.533D-03  5.784D-01
 -4.906D-03  5.063D-01
 -8.121D-03  4.000D-01
 -1.729D-04  7.925D-01
 -3.150D-04  7.897D-01
