 -5.044D-01 -8.671D-01
 -2.881D-01 -8.009D-01
 -7.657D-02 -4.107D-01
 -1.231D-01 -6.039D-01
  3.127D-03 -1.361D+01
 -7.351D-02 -3.896D-01
  3.068D-02 -2.145D+00
 -5.169D-02 -1.968D-01
  4.366D-02 -1.706D+00
 -4.105D-02 -6.842D-02
  5.144D-02 -1.514D+00
 -3.672D-02 -4.285D-02
  5.764D-02 -1.383D+00
 -3.745D-02 -1.310D-01
  6.459D-02 -1.278D+00
 -4.447D-02 -3.033D-01
  7.539D-02 -1.187D+00
 -6.479D-02 -5.066D-01
  9.836D-02 -1.106D+00
 -1.456D-01 -6.948D-01
  1.834D-01 -1.031D+00
  4.737D-01 -8.449D-01
 -4.639D-01 -9.593D-01
  9.184D-02 -9.533D-01
 -6.545D-02 -8.839D-01
  5.197D-02 -1.026D+00
 -2.468D-02 -7.894D-01
  3.679D-02 -1.072D+00
 -9.909D-03 -6.231D-01
  2.874D-02 -1.100D+00
 -2.670D-03  1.590D-02
  2.369D-02 -1.116D+00
  1.401D-03 -2.411D+00
  2.017D-02 -1.125D+00
  3.870D-03 -1.373D+00
  1.755D-02 -1.129D+00
  5.439D-03 -1.195D+00
  1.549D-02 -1.132D+00
  6.468D-03 -1.120D+00
  1.382D-02 -1.135D+00
  7.159D-03 -1.080D+00
  1.241D-02 -1.139D+00
  7.634D-03 -1.055D+00
  1.120D-02 -1.145D+00
  7.973D-03 -1.038D+00
  1.014D-02 -1.154D+00
  8.227D-03 -1.025D+00
  9.193D-03 -1.168D+00
  8.436D-03 -1.014D+00
  8.324D-03 -1.189D+00
  8.630D-03 -1.003D+00
  7.509D-03 -1.220D+00
  8.838D-03 -9.916D-01
  6.720D-03 -1.267D+00
  9.091D-03 -9.793D-01
  5.923D-03 -1.341D+00
  9.427D-03 -9.653D-01
  5.065D-03 -1.472D+00
  9.910D-03 -9.487D-01
  4.045D-03 -1.745D+00
  1.065D-02 -9.285D-01
  2.611D-03 -2.597D+00
  1.188D-02 -9.032D-01
 -1.477D-04  4.622D+01
  1.421D-02 -8.716D-01
 -1.261D-02  7.340D-01
  1.983D-02 -8.352D-01
  7.825D-03 -4.621D-01
  4.773D-02 -8.127D-01
