  3275.153305  5.977D-14  6.741D-04   669.7275 .0893 .75   2
  3275.129975  5.977D-14  1.181D-03   675.2050 .0863 .74   4
  3275.093289  5.977D-14  1.637D-03   683.8124 .0836 .73   6
  3275.043215  5.977D-14  2.021D-03   695.5496 .0811 .71   8
  3274.979706  5.977D-14  2.323D-03   710.4163 .0790 .70  10
  3274.902708  5.977D-14  2.534D-03   728.4124 .0771 .69  12
  3274.812151  5.977D-14  2.652D-03   749.5375 .0754 .69  14
  3274.707954  5.977D-14  2.683D-03   773.7912 .0740 .71  16
  3274.590026  5.977D-14  2.633D-03   801.1732 .0728 .74  18
  3274.458261  5.977D-14  2.515D-03   831.6829 .0717 .76  20
  3274.312544  5.977D-14  2.344D-03   865.3200 .0708 .77  22
  3274.152745  5.977D-14  2.135D-03   902.0838 .0701 .78  24
  3273.978725  5.977D-14  1.902D-03   941.9737 .0695 .78  26
  3273.790332  5.977D-14  1.660D-03   984.9890 .0690 .78  28
  3273.587401  5.977D-14  1.420D-03  1031.1291 .0686 .78  30
  3273.369755  5.977D-14  1.191D-03  1080.3932 .0682 .78  32
  3273.137207  5.977D-14  9.797D-04  1132.7803 .0679 .78  34
  3272.889556  5.977D-14  7.914D-04  1188.2898 .0677 .78  36
  3272.626589  5.977D-14  6.277D-04  1246.9205 .0675 .78  38
  3272.348084  5.977D-14  4.891D-04  1308.6717 .0673 .78  40
  3272.053802  5.976D-14  3.745D-04  1373.5421 .0671 .78  42
  3271.743496  5.976D-14  2.817D-04  1441.5308 .0668 .78  44
  3271.416905  5.976D-14  2.084D-04  1512.6367 .0666 .77  46
  3271.073757  5.976D-14  1.515D-04  1586.8584 .0663 .77  48
  3270.713766  5.976D-14  1.083D-04  1664.1949 .0660 .76  50
  3270.336636  5.976D-14  7.617D-05  1744.6447 .0656 .75  52
  3269.942058  5.976D-14  5.268D-05  1828.2066 .0652 .75  54
  3269.529711  5.976D-14  3.584D-05  1914.8793 .0647 .74  56
  3269.099261  5.976D-14  2.398D-05  2004.6611 .0643 .73  58
  3268.650364  5.976D-14  1.579D-05  2097.5507 .0638 .72  60
  3268.182660  5.976D-14  1.023D-05  2193.5465 .0633 .71  62
  3267.695781  5.976D-14  6.522D-06  2292.6469 .0628 .70  64
  3267.189345  5.976D-14  4.091D-06  2394.8503 .0623 .69  66
  3266.662956  5.976D-14  2.526D-06  2500.1549 .0618 .68  68
  3266.116208  5.976D-14  1.535D-06  2608.5591 .0613 .67  70
