 -3.056D-05  5.911D-01
 -1.642D-04  4.450D-01
 -8.769D-05  4.692D-01
 -4.361D-04  4.346D-01
 -1.760D-04  4.358D-01
 -9.239D-04  4.442D-01
 -2.931D-04  4.223D-01
 -1.803D-03  4.619D-01
 -4.348D-04  4.151D-01
 -3.550D-03  4.849D-01
 -5.937D-04  4.096D-01
 -8.175D-03  5.122D-01
 -7.538D-04  4.026D-01
 -1.213D-05  8.007D-01
 -6.813D-05  4.278D-01
 -4.536D-05  4.661D-01
 -2.256D-04  3.777D-01
 -1.049D-04  3.940D-01
 -5.142D-04  3.790D-01
 -1.893D-04  3.689D-01
 -1.010D-03  3.944D-01
 -2.964D-04  3.570D-01
 -1.886D-03  4.169D-01
 -4.226D-04  3.496D-01
 -3.604D-03  4.445D-01
 -5.614D-04  3.432D-01
 -8.120D-03  4.768D-01
 -6.991D-04  3.343D-01
 -2.220D-05  5.331D-01
 -2.121D-05  5.349D-01
 -1.092D-04  3.285D-01
 -5.943D-05  3.645D-01
 -2.837D-04  3.100D-01
 -1.188D-04  3.152D-01
 -5.825D-04  3.200D-01
 -1.980D-04  2.946D-01
 -1.082D-03  3.412D-01
 -2.953D-04  2.834D-01
 -1.948D-03  3.690D-01
 -4.073D-04  2.755D-01
 -3.633D-03  4.019D-01
 -5.286D-04  2.677D-01
 -8.031D-03  4.396D-01
 -6.473D-04  2.564D-01
 -8.970D-06  8.004D-01
 -4.657D-05  3.165D-01
 -3.140D-05  3.707D-01
 -1.508D-04  2.408D-01
 -7.177D-05  2.669D-01
 -3.364D-04  2.390D-01
 -1.292D-04  2.294D-01
 -6.408D-04  2.568D-01
 -2.027D-04  2.112D-01
 -1.138D-03  2.843D-01
 -2.905D-04  1.999D-01
 -1.992D-03  3.182D-01
 -3.898D-04  1.910D-01
 -3.638D-03  3.570D-01
 -4.958D-04  1.813D-01
 -7.915D-03  4.009D-01
 -5.980D-04  1.668D-01
 -1.584D-05  4.706D-01
 -1.516D-05  4.725D-01
 -7.460D-05  1.838D-01
 -4.125D-05  2.372D-01
 -1.904D-04  1.528D-01
 -8.192D-05  1.646D-01
 -3.828D-04  1.630D-01
 -1.365D-04  1.334D-01
 -6.890D-04  1.888D-01
 -2.039D-04  1.162D-01
 -1.182D-03  2.235D-01
 -2.828D-04  1.043D-01
 -2.019D-03  2.642D-01
 -3.706D-04  9.370D-02
 -3.622D-03  3.097D-01
 -4.630D-04  8.154D-02
 -7.774D-03  3.607D-01
 -5.512D-04  6.285D-02
 -6.843D-06  7.999D-01
 -3.254D-05  1.812D-01
 -2.222D-05  2.581D-01
 -1.032D-04  6.702D-02
 -5.002D-05  1.084D-01
 -2.264D-04  5.972D-02
 -8.973D-05  5.189D-02
 -4.223D-04  8.090D-02
 -1.408D-04  2.393D-02
 -7.276D-04  1.155D-01
 -2.022D-04  6.648D-03
 -1.213D-03  1.583D-01
 -2.727D-04 -6.647D-03
 -2.030D-03  2.069D-01
 -3.501D-04 -1.947D-02
 -3.590D-03  2.602D-01
 -4.307D-04 -3.500D-02
 -7.612D-03  3.190D-01
 -5.066D-04 -5.918D-02
 -1.157D-05  4.019D-01
 -1.108D-05  4.038D-01
 -5.188D-05 -7.585D-05
 -2.912D-05  8.004D-02
 -1.304D-04 -5.123D-02
 -5.731D-05 -2.828D-02
 -2.581D-04 -4.122D-02
 -9.526D-05 -7.631D-02
 -4.550D-04 -8.691D-03
 -1.424D-04 -1.031D-01
 -7.570D-04  3.594D-02
 -1.980D-04 -1.215D-01
 -1.232D-03  8.828D-02
 -2.608D-04 -1.370D-01
 -2.029D-03  1.460D-01
 -3.289D-04 -1.531D-01
 -3.541D-03  2.082D-01
 -3.990D-04 -1.732D-01
 -7.434D-03  2.758D-01
 -4.642D-04 -2.048D-01
 -5.352D-06  7.992D-01
 -2.309D-05  1.359D-02
 -1.598D-05  1.235D-01
 -7.162D-05 -1.616D-01
 -3.529D-05 -9.490D-02
 -1.551D-04 -1.785D-01
 -6.296D-05 -1.821D-01
 -2.850D-04 -1.526D-01
 -9.863D-05 -2.262D-01
 -4.809D-04 -1.072D-01
 -1.418D-04 -2.536D-01
 -7.778D-04 -5.067D-02
 -1.918D-04 -2.743D-01
 -1.242D-03  1.293D-02
 -2.474D-04 -2.932D-01
 -2.015D-03  8.135D-02
 -3.072D-04 -3.137D-01
 -3.480D-03  1.537D-01
 -3.680D-04 -3.402D-01
 -7.241D-03  2.313D-01
 -4.239D-04 -3.822D-01
 -8.599D-06  3.266D-01
 -8.248D-06  3.287D-01
 -3.648D-05 -2.429D-01
 -2.078D-05 -1.194D-01
 -9.037D-05 -3.290D-01
 -4.044D-05 -2.857D-01
 -1.767D-04 -3.203D-01
 -6.697D-05 -3.626D-01
 -3.070D-04 -2.771D-01
 -1.001D-04 -4.063D-01
 -5.004D-04 -2.164D-01
 -1.393D-04 -4.362D-01
 -7.908D-04 -1.455D-01
 -1.839D-04 -4.608D-01
 -1.242D-03 -6.846D-02
 -2.331D-04 -4.846D-01
 -1.992D-03  1.248D-02
 -2.853D-04 -5.117D-01
 -3.407D-03  9.649D-02
 -3.380D-04 -5.475D-01
 -7.037D-03  1.854D-01
 -3.858D-04 -6.045D-01
 -4.274D-06  7.982D-01
 -1.655D-05 -2.007D-01
 -1.162D-05 -4.013D-02
 -5.011D-05 -4.801D-01
 -2.508D-05 -3.679D-01
 -1.073D-04 -5.157D-01
 -4.442D-05 -5.093D-01
 -1.949D-04 -4.821D-01
 -6.942D-05 -5.833D-01
 -3.241D-04 -4.183D-01
 -9.978D-05 -6.298D-01
 -5.138D-04 -3.386D-01
 -1.351D-04 -6.647D-01
 -7.966D-04 -2.501D-01
 -1.749D-04 -6.954D-01
 -1.234D-03 -1.568D-01
 -2.181D-04 -7.270D-01
 -1.959D-03 -6.103D-02
 -2.637D-04 -7.642D-01
 -3.324D-03  3.648D-02
 -3.092D-04 -8.141D-01
 -6.823D-03  1.381D-01
 -3.495D-04 -8.768D-01
 -6.487D-06  2.443D-01
 -6.226D-06  2.466D-01
 -2.580D-05 -5.844D-01
 -1.493D-05 -3.836D-01
 -6.303D-05 -7.387D-01
 -2.865D-05 -6.539D-01
 -1.220D-04 -7.339D-01
 -4.723D-05 -7.873D-01
 -2.096D-04 -6.711D-01
 -7.047D-05 -8.654D-01
 -3.367D-04 -5.811D-01
 -9.811D-05 -9.193D-01
 -5.216D-04 -4.770D-01
 -1.297D-04 -9.511D-01
 -7.959D-04 -3.663D-01
 -1.645D-04 -9.699D-01
 -1.219D-03 -2.531D-01
 -2.020D-04 -9.893D-01
 -1.918D-03 -1.398D-01
 -2.407D-04 -1.012D+00
 -3.234D-03 -2.659D-02
 -2.788D-04 -1.044D+00
 -6.603D-03  8.931D-02
 -3.114D-04 -1.095D+00
 -3.474D-06  7.971D-01
 -1.193D-05 -4.884D-01
 -8.516D-06 -2.451D-01
 -3.522D-05 -9.698D-01
 -1.789D-05 -7.629D-01
 -7.447D-05 -1.018D+00
 -3.137D-05 -9.976D-01
 -1.342D-04 -9.899D-01
 -4.863D-05 -1.073D+00
 -2.209D-04 -8.981D-01
 -6.960D-05 -1.119D+00
 -3.450D-04 -7.722D-01
 -9.405D-05 -1.152D+00
 -5.245D-04 -6.358D-01
 -1.216D-04 -1.178D+00
 -7.896D-04 -4.966D-01
 -1.518D-04 -1.204D+00
 -1.197D-03 -3.589D-01
 -1.839D-04 -1.231D+00
 -1.871D-03 -2.244D-01
 -2.168D-04 -1.262D+00
 -3.137D-03 -9.299D-02
 -2.484D-04 -1.287D+00
 -6.377D-03  3.911D-02
 -2.747D-04 -1.328D+00
 -4.950D-06  1.541D-01
 -4.754D-06  1.567D-01
 -1.822D-05 -1.065D+00
 -1.076D-05 -7.587D-01
 -4.343D-05 -1.234D+00
 -2.016D-05 -1.133D+00
 -8.334D-05 -1.238D+00
 -3.275D-05 -1.272D+00
 -1.423D-04 -1.181D+00
 -4.847D-05 -1.347D+00
 -2.274D-04 -1.096D+00
 -6.715D-05 -1.381D+00
 -3.494D-04 -9.972D-01
 -8.855D-05 -1.406D+00
 -5.228D-04 -8.213D-01
 -1.124D-04 -1.426D+00
 -7.782D-04 -6.447D-01
 -1.381D-04 -1.446D+00
 -1.171D-03 -4.759D-01
 -1.652D-04 -1.467D+00
 -1.818D-03 -3.158D-01
 -1.926D-04 -1.493D+00
 -3.034D-03 -1.631D-01
 -2.185D-04 -1.530D+00
 -6.149D-03 -1.261D-02
 -2.394D-04 -1.589D+00
 -2.865D-06  7.957D-01
 -8.621D-06 -9.061D-01
 -6.268D-06 -5.133D-01
 -2.406D-05 -1.428D+00
 -1.260D-05 -1.229D+00
 -5.018D-05 -1.492D+00
 -2.151D-05 -1.452D+00
 -8.981D-05 -1.465D+00
 -3.302D-05 -1.549D+00
 -1.474D-04 -1.399D+00
 -4.703D-05 -1.608D+00
 -2.297D-04 -1.294D+00
 -6.337D-05 -1.649D+00
 -3.471D-04 -1.162D+00
 -8.182D-05 -1.681D+00
 -5.167D-04 -1.026D+00
 -1.021D-04 -1.706D+00
 -7.626D-04 -8.154D-01
 -1.239D-04 -1.728D+00
 -1.139D-03 -6.067D-01
 -1.466D-04 -1.752D+00
 -1.760D-03 -4.152D-01
 -1.693D-04 -1.783D+00
 -2.928D-03 -2.373D-01
 -1.905D-04 -1.827D+00
 -5.918D-03 -6.593D-02
 -2.070D-04 -1.904D+00
 -3.812D-06  5.472D-02
 -3.663D-06  5.752D-02
 -1.251D-05 -1.521D+00
 -7.680D-06 -1.208D+00
 -2.901D-05 -1.754D+00
 -1.377D-05 -1.605D+00
 -5.516D-05 -1.769D+00
 -2.202D-05 -1.786D+00
 -9.378D-05 -1.706D+00
 -3.238D-05 -1.879D+00
 -1.493D-04 -1.604D+00
 -4.472D-05 -1.939D+00
 -2.282D-04 -1.486D+00
 -5.888D-05 -1.983D+00
 -3.410D-04 -1.358D+00
 -7.469D-05 -2.020D+00
 -5.033D-04 -1.183D+00
 -9.188D-05 -2.053D+00
 -7.435D-04 -1.016D+00
 -1.101D-04 -2.088D+00
 -1.104D-03 -7.546D-01
 -1.288D-04 -2.129D+00
 -1.699D-03 -5.239D-01
 -1.475D-04 -2.181D+00
 -2.818D-03 -3.161D-01
 -1.636D-04 -2.168D+00
 -5.687D-03 -1.209D-01
 -1.708D-04 -1.890D+00
 -2.394D-06  7.942D-01
 -6.121D-06 -1.340D+00
 -4.624D-06 -8.884D-01
 -1.604D-05 -1.994D+00
 -8.623D-06 -1.707D+00
 -3.300D-05 -2.127D+00
 -1.440D-05 -2.029D+00
 -5.866D-05 -2.091D+00
 -2.190D-05 -2.216D+00
 -9.578D-05 -1.984D+00
 -3.108D-05 -2.337D+00
 -1.485D-04 -1.849D+00
 -4.119D-05 -2.229D+00
 -2.235D-04 -1.696D+00
 -5.237D-05 -2.106D+00
 -3.309D-04 -1.530D+00
 -6.458D-05 -2.007D+00
 -4.863D-04 -1.368D+00
 -7.752D-05 -1.916D+00
 -7.157D-04 -1.159D+00
 -9.083D-05 -1.826D+00
 -1.066D-03 -9.242D-01
 -1.040D-04 -1.732D+00
 -1.634D-03 -6.437D-01
 -1.161D-04 -1.627D+00
 -2.706D-03 -4.001D-01
 -1.259D-04 -1.504D+00
 -5.457D-03 -1.778D-01
 -1.313D-04 -1.357D+00
 -2.958D-06 -5.583D-02
 -2.843D-06 -5.268D-02
 -8.400D-06 -2.120D+00
 -5.339D-06 -1.655D+00
 -1.827D-05 -2.077D+00
 -9.210D-06 -2.280D+00
 -3.409D-05 -2.009D+00
 -1.380D-05 -1.989D+00
 -5.875D-05 -2.147D+00
 -1.944D-05 -1.770D+00
 -9.594D-05 -2.362D+00
 -2.619D-05 -1.656D+00
 -1.458D-04 -2.146D+00
 -3.392D-05 -1.581D+00
 -2.165D-04 -1.935D+00
 -4.248D-05 -1.523D+00
 -3.176D-04 -1.735D+00
 -5.183D-05 -1.474D+00
 -4.653D-04 -1.529D+00
 -6.166D-05 -1.428D+00
 -6.846D-04 -1.323D+00
 -7.162D-05 -1.347D+00
 -1.023D-03 -1.090D+00
 -8.113D-05 -1.166D+00
 -1.568D-03 -7.773D-01
 -8.969D-05 -9.617D-01
 -2.593D-03 -4.902D-01
 -9.622D-05 -7.149D-01
 -5.229D-03 -2.366D-01
 -9.847D-05 -3.847D-01
 -2.022D-06  7.925D-01
 -4.241D-06 -1.802D+00
 -3.367D-06 -1.288D+00
 -9.394D-06 -1.681D+00
 -5.771D-06 -2.361D+00
 -1.833D-05 -1.525D+00
 -8.374D-06 -1.630D+00
 -3.252D-05 -1.543D+00
 -1.205D-05 -1.419D+00
 -5.416D-05 -1.641D+00
 -1.648D-05 -1.085D+00
 -8.698D-05 -1.834D+00
 -2.165D-05 -8.838D-01
 -1.372D-04 -2.172D+00
 -2.746D-05 -7.386D-01
 -2.076D-04 -2.240D+00
 -3.380D-05 -6.184D-01
 -3.027D-04 -1.961D+00
 -4.054D-05 -5.078D-01
 -4.415D-04 -1.717D+00
 -4.749D-05 -3.974D-01
 -6.502D-04 -1.482D+00
 -5.443D-05 -2.811D-01
 -9.728D-04 -1.227D+00
 -6.119D-05 -1.575D-01
 -1.501D-03 -9.278D-01
 -6.713D-05 -1.256D-02
 -2.480D-03 -5.874D-01
 -7.178D-05  2.086D-01
 -5.003D-03 -2.976D-01
 -7.412D-05  6.193D-01
 -2.308D-06 -1.803D-01
 -2.219D-06 -1.767D-01
 -4.838D-06 -1.595D+00
 -3.644D-06 -2.282D+00
 -9.519D-06 -6.815D-01
 -5.097D-06 -1.402D+00
 -1.748D-05 -5.570D-01
 -7.248D-06 -5.984D-01
 -2.996D-05 -7.048D-01
 -1.002D-05 -2.647D-01
 -4.904D-05 -1.024D+00
 -1.339D-05 -8.563D-02
 -7.804D-05 -1.508D+00
 -1.725D-05  4.593D-02
 -1.212D-04 -1.705D+00
 -2.170D-05  2.088D-01
 -1.888D-04 -2.080D+00
 -2.652D-05  3.493D-01
 -2.861D-04 -2.252D+00
 -3.162D-05  4.825D-01
 -4.166D-04 -1.925D+00
 -3.687D-05  6.185D-01
 -6.132D-04 -1.644D+00
 -4.209D-05  7.657D-01
 -9.212D-04 -1.385D+00
 -4.702D-05  9.334D-01
 -1.431D-03 -1.090D+00
 -5.130D-05  1.133D+00
 -2.367D-03 -6.928D-01
 -5.457D-05  1.372D+00
 -4.781D-03 -3.610D-01
 -5.532D-05  1.712D+00
 -1.726D-06  7.906D-01
 -2.850D-06 -2.293D+00
 -2.401D-06 -1.691D+00
 -4.830D-06 -1.213D-01
 -3.142D-06 -1.151D+00
 -9.273D-06  3.725D-01
 -4.320D-06 -5.373D-02
 -1.630D-05  3.427D-01
 -6.176D-06  5.624D-01
 -2.680D-05  6.173D-02
 -8.427D-06  8.944D-01
 -4.293D-05 -2.444D-01
 -1.104D-05  1.104D+00
 -6.790D-05 -6.541D-01
 -1.403D-05  1.247D+00
 -1.064D-04 -1.252D+00
 -1.731D-05  1.366D+00
 -1.648D-04 -1.676D+00
 -2.082D-05  1.474D+00
 -2.584D-04 -2.127D+00
 -2.448D-05  1.581D+00
 -3.905D-04 -2.179D+00
 -2.838D-05  1.700D+00
 -5.749D-04 -1.830D+00
 -3.261D-05  1.839D+00
 -8.670D-04 -1.524D+00
 -3.673D-05  2.001D+00
 -1.354D-03 -1.209D+00
 -4.048D-05  2.198D+00
 -2.255D-03 -8.080D-01
 -4.336D-05  2.456D+00
 -4.563D-03 -4.271D-01
 -4.478D-05  2.803D+00
 -1.809D-06 -3.226D-01
 -1.740D-06 -3.185D-01
 -2.520D-06  2.208D-02
 -2.102D-06 -1.553D+00
 -4.861D-06  1.309D+00
 -2.654D-06  5.136D-01
 -8.816D-06  1.474D+00
 -3.744D-06  1.364D+00
 -1.496D-05  1.349D+00
 -5.252D-06  1.766D+00
 -2.418D-05  1.064D+00
 -7.179D-06  2.021D+00
 -3.808D-05  6.202D-01
 -9.375D-06  2.197D+00
 -5.834D-05  1.743D-02
 -1.182D-05  2.335D+00
 -9.090D-05 -4.844D-01
 -1.448D-05  2.456D+00
 -1.431D-04 -1.191D+00
 -1.737D-05  2.560D+00
 -2.241D-04 -1.728D+00
 -2.041D-05  2.665D+00
 -3.598D-04 -2.339D+00
 -2.351D-05  2.778D+00
 -5.368D-04 -2.036D+00
 -2.656D-05  2.906D+00
 -8.116D-04 -1.675D+00
 -2.940D-05  3.057D+00
 -1.276D-03 -1.343D+00
 -3.293D-05  3.204D+00
 -2.144D-03 -9.351D-01
 -3.642D-05  3.389D+00
 -4.349D-03 -4.961D-01
 -3.889D-05  3.675D+00
 -1.485D-06  7.885D-01
 -1.600D-06 -1.178D+00
 -1.686D-06 -2.231D+00
 -2.602D-06  1.955D+00
 -1.662D-06  7.056D-01
 -5.036D-06  2.493D+00
 -2.358D-06  2.032D+00
 -8.773D-06  2.498D+00
 -3.413D-06  2.614D+00
 -1.425D-05  2.287D+00
 -4.688D-06  2.918D+00
 -2.203D-05  1.932D+00
 -6.243D-06  3.101D+00
 -3.301D-05  1.471D+00
 -8.202D-06  3.206D+00
 -5.096D-05  9.332D-01
 -1.039D-05  3.295D+00
 -7.803D-05  2.071D-01
 -1.278D-05  3.377D+00
 -1.212D-04 -4.736D-01
 -1.536D-05  3.458D+00
 -1.941D-04 -1.338D+00
 -1.810D-05  3.544D+00
 -3.106D-04 -1.882D+00
 -2.093D-05  3.640D+00
 -4.983D-04 -2.297D+00
 -2.379D-05  3.751D+00
 -7.564D-04 -1.845D+00
 -2.656D-05  3.886D+00
 -1.198D-03 -1.479D+00
 -2.902D-05  4.058D+00
 -2.036D-03 -1.077D+00
 -3.177D-05  4.231D+00
 -4.141D-03 -5.685D-01
 -3.582D-05  4.370D+00
 -1.423D-06 -4.889D-01
 -1.369D-06 -4.840D-01
 -1.397D-06  2.078D+00
 -1.130D-06  1.185D-01
 -2.895D-06  3.245D+00
 -1.485D-06  2.515D+00
 -5.416D-06  3.404D+00
 -2.264D-06  3.266D+00
 -8.925D-06  3.324D+00
 -3.349D-06  3.598D+00
 -1.353D-05  3.128D+00
 -4.602D-06  3.811D+00
 -2.026D-05  2.794D+00
 -6.026D-06  3.963D+00
 -3.033D-05  2.325D+00
 -7.614D-06  4.084D+00
 -4.434D-05  1.720D+00
 -9.378D-06  4.184D+00
 -6.705D-05  1.051D+00
 -1.163D-05  4.212D+00
 -1.035D-04  1.879D-01
 -1.411D-05  4.245D+00
 -1.641D-04 -6.232D-01
 -1.679D-05  4.284D+00
 -2.690D-04 -1.611D+00
 -1.965D-05  4.333D+00
 -4.474D-04 -2.226D+00
 -2.264D-05  4.396D+00
 -7.027D-04 -2.030D+00
 -2.570D-05  4.477D+00
 -1.120D-03 -1.604D+00
 -2.868D-05  4.590D+00
 -1.922D-03 -1.192D+00
 -3.129D-05  4.758D+00
 -3.939D-03 -6.447D-01
 -3.582D-05  4.812D+00
 -1.289D-06  7.862D-01
 -8.722D-07  5.600D-01
 -1.038D-06 -1.715D+00
 -1.674D-06  3.726D+00
 -9.486D-07  2.633D+00
 -3.325D-06  4.184D+00
 -1.526D-06  3.776D+00
 -5.812D-06  4.193D+00
 -2.335D-06  4.213D+00
 -8.997D-06  4.107D+00
 -3.497D-06  4.343D+00
 -1.377D-05  3.822D+00
 -4.829D-06  4.447D+00
 -2.004D-05  3.472D+00
 -6.339D-06  4.531D+00
 -2.760D-05  3.085D+00
 -8.023D-06  4.604D+00
 -4.009D-05  2.528D+00
 -9.872D-06  4.672D+00
 -5.851D-05  1.806D+00
 -1.187D-05  4.741D+00
 -8.846D-05  9.974D-01
 -1.398D-05  4.815D+00
 -1.385D-04 -5.072D-02
 -1.659D-05  4.831D+00
 -2.292D-04 -9.729D-01
 -1.983D-05  4.798D+00
 -3.858D-04 -1.844D+00
 -2.341D-05  4.772D+00
 -6.495D-04 -2.259D+00
 -2.733D-05  4.758D+00
 -1.042D-03 -1.746D+00
 -3.155D-05  4.759D+00
 -1.808D-03 -1.300D+00
 -3.596D-05  4.790D+00
 -3.742D-03 -7.252D-01
 -4.055D-05  4.857D+00
 -1.122D-06 -6.882D-01
 -1.080D-06 -6.822D-01
 -9.121D-07  3.776D+00
 -6.450D-07  2.037D+00
 -2.235D-06  4.558D+00
 -9.863D-07  4.154D+00
 -4.154D-06  4.719D+00
 -1.753D-06  4.558D+00
 -6.827D-06  4.665D+00
 -2.622D-06  4.827D+00
 -1.035D-05  4.512D+00
 -3.986D-06  4.763D+00
 -1.466D-05  4.323D+00
 -5.560D-06  4.745D+00
 -1.928D-05  4.150D+00
 -7.357D-06  4.742D+00
 -2.715D-05  3.712D+00
 -9.382D-06  4.747D+00
 -3.720D-05  3.203D+00
 -1.164D-05  4.757D+00
 -5.217D-05  2.572D+00
 -1.412D-05  4.770D+00
 -7.640D-05  1.716D+00
 -1.682D-05  4.789D+00
 -1.189D-04  7.547D-01
 -1.972D-05  4.815D+00
 -1.930D-04 -3.815D-01
 -2.280D-05  4.850D+00
 -3.344D-04 -1.615D+00
 -2.739D-05  4.745D+00
 -5.944D-04 -2.412D+00
 -3.339D-05  4.574D+00
 -9.674D-04 -1.896D+00
 -4.064D-05  4.393D+00
 -1.697D-03 -1.419D+00
 -4.962D-05  4.192D+00
 -3.551D-03 -8.107D-01
 -6.137D-05  3.955D+00
 -1.126D-06  7.838D-01
 -5.087D-07  2.396D+00
 -5.930D-07 -3.896D-01
 -1.398D-06  4.767D+00
 -6.566D-07  4.164D+00
 -3.322D-06  4.740D+00
 -1.299D-06  4.759D+00
 -5.813D-06  4.747D+00
 -2.331D-06  4.748D+00
 -8.868D-06  4.727D+00
 -3.508D-06  4.825D+00
 -1.226D-05  4.723D+00
 -5.180D-06  4.711D+00
 -1.541D-05  4.793D+00
 -7.352D-06  4.553D+00
 -2.093D-05  4.516D+00
 -9.881D-06  4.440D+00
 -2.718D-05  4.224D+00
 -1.280D-05  4.350D+00
 -3.533D-05  3.831D+00
 -1.613D-05  4.272D+00
 -4.834D-05  3.208D+00
 -1.993D-05  4.199D+00
 -6.798D-05  2.457D+00
 -2.425D-05  4.127D+00
 -1.001D-04  1.440D+00
 -2.915D-05  4.054D+00
 -1.647D-04  2.717D-01
 -3.472D-05  3.978D+00
 -2.838D-04 -9.454D-01
 -4.107D-05  3.897D+00
 -5.124D-04 -1.998D+00
 -4.838D-05  3.807D+00
 -8.952D-04 -2.063D+00
 -5.691D-05  3.706D+00
 -1.587D-03 -1.530D+00
 -6.708D-05  3.588D+00
 -3.367D-03 -9.020D-01
 -7.983D-05  3.441D+00
 -8.858D-07 -9.355D-01
 -8.526D-07 -9.280D-01
 -7.761D-07  4.746D+00
 -4.302D-07  3.639D+00
 -2.670D-06  4.483D+00
 -9.782D-07  4.713D+00
 -5.662D-06  4.248D+00
 -2.074D-06  4.507D+00
 -9.047D-06  4.285D+00
 -3.824D-06  4.135D+00
 -1.236D-05  4.462D+00
 -5.950D-06  3.960D+00
 -1.486D-05  4.794D+00
 -8.473D-06  3.856D+00
 -1.931D-05  4.727D+00
 -1.141D-05  3.783D+00
 -2.359D-05  4.699D+00
 -1.478D-05  3.727D+00
 -2.778D-05  4.656D+00
 -1.862D-05  3.679D+00
 -3.590D-05  4.257D+00
 -2.294D-05  3.635D+00
 -4.534D-05  3.816D+00
 -2.779D-05  3.592D+00
 -6.159D-05  3.092D+00
 -3.322D-05  3.548D+00
 -8.967D-05  2.165D+00
 -3.927D-05  3.503D+00
 -1.399D-04  9.866D-01
 -4.603D-05  3.455D+00
 -2.394D-04 -3.995D-01
 -5.360D-05  3.402D+00
 -4.439D-04 -1.734D+00
 -6.214D-05  3.343D+00
 -8.249D-04 -2.266D+00
 -7.186D-05  3.275D+00
 -1.479D-03 -1.636D+00
 -8.317D-05  3.194D+00
 -3.189D-03 -9.999D-01
 -9.691D-05  3.090D+00
 -9.894D-07  7.812D-01
 -3.455D-07  3.923D+00
 -3.414D-07  1.275D+00
 -2.043D-06  4.036D+00
 -6.495D-07  4.700D+00
 -5.306D-06  3.670D+00
 -1.899D-06  4.017D+00
 -9.432D-06  3.627D+00
 -3.731D-06  3.661D+00
 -1.412D-05  3.685D+00
 -6.000D-06  3.508D+00
 -1.893D-05  3.813D+00
 -8.720D-06  3.421D+00
 -2.324D-05  4.018D+00
 -1.190D-05  3.364D+00
 -2.616D-05  4.337D+00
 -1.557D-05  3.321D+00
 -2.703D-05  4.786D+00
 -1.973D-05  3.286D+00
 -3.252D-05  4.671D+00
 -2.441D-05  3.255D+00
 -3.561D-05  4.708D+00
 -2.964D-05  3.225D+00
 -4.564D-05  4.223D+00
 -3.545D-05  3.196D+00
 -5.819D-05  3.658D+00
 -4.187D-05  3.166D+00
 -7.794D-05  2.835D+00
 -4.897D-05  3.134D+00
 -1.205D-04  1.642D+00
 -5.681D-05  3.099D+00
