 -4.272D-01 -9.154D-01
 -5.901D-01 -8.784D-01
  1.235D+00 -9.763D-01
  6.441D-01 -9.454D-01
 -3.449D-01 -7.521D-01
  2.229D-01 -1.054D+00
  1.037D-01 -1.441D+00
  1.174D-01 -1.255D+00
  1.565D-01 -1.187D+00
  8.383D+00 -3.898D-01
  1.836D-01 -1.035D+00
  1.188D-01 -8.971D-01
 -1.200D+01 -5.794D-01
  8.388D-02 -9.696D-01
  6.887D-02 -1.303D+00
  5.511D-02 -1.269D+00
  8.458D-02 -9.649D-01
  7.313D-02 -4.971D-01
  8.657D-02 -7.469D-01
  5.468D-02 -5.544D-01
  1.021D-01 -4.163D-01
  4.454D-02 -5.233D-01
  3.955D-02 -1.070D+00
  4.893D-02  3.607D-01
  4.983D-02 -4.735D-01
  3.395D-02 -5.682D-02
  4.750D-02 -1.938D-01
  2.857D-02  6.507D-02
  4.484D-02  1.594D-01
  2.479D-02  1.209D-01
  8.249D-03 -9.948D+00
  1.984D-02  5.627D-01
  2.863D-02  1.100D-01
  1.679D-02  7.743D-01
  2.544D-02  5.587D-01
  1.430D-02  1.035D+00
  2.151D-02  1.096D+00
  1.047D-02  1.526D+00
  1.561D-02  3.627D+00
  8.880D-03  1.912D+00
  1.623D-02  6.507D-01
  7.173D-03  2.463D+00
  1.238D-02  1.717D+00
  3.937D-03  4.121D+00
  8.931D-03  3.002D+00
  3.727D-03  4.714D+00
  3.961D-03  9.404D+00
  2.583D-03  6.791D+00
  1.104D-02  5.360D-01
  2.591D-03  7.318D+00
  4.825D-03  4.342D+00
  4.132D-04  4.006D+01
  1.872D-03  1.319D+01
 -3.698D-04 -4.346D+01
 -1.689D-03 -1.743D+01
 -1.034D-03 -1.503D+01
  1.961D-02 -1.087D+00
 -1.622D-03 -9.207D+00
  6.355D-04  2.813D+01
 -2.127D-03 -6.712D+00
 -2.066D-03 -1.003D+01
 -2.559D-03 -5.311D+00
 -4.748D-03 -4.884D+00
 -2.933D-03 -4.397D+00
 -4.042D-02 -1.991D+00
 -3.266D-03 -3.740D+00
 -1.862D-03 -7.771D+00
 -3.575D-03 -3.270D+00
 -4.149D-03 -4.731D+00
 -3.584D-03 -3.478D+00
