  9.614D+00 -8.419D-01
 -4.595D+00 -9.061D-01
  4.910D+00 -7.173D-01
  1.005D+00  2.883D-01
  2.624D+00 -5.009D-01
 -5.030D-01 -1.407D+00
  2.843D+00 -5.436D-01
 -4.916D-01 -9.370D-01
  3.903D-01  1.870D+00
 -3.191D-01 -1.149D+00
  3.597D-01  1.867D+00
 -3.085D-01 -7.057D-01
 -9.626D-01 -1.896D+00
 -2.235D-01 -1.015D+00
 -2.030D-01 -4.909D+00
 -1.885D-01 -1.068D+00
 -1.073D-01 -7.454D+00
 -1.627D-01 -1.141D+00
 -5.321D-01 -2.075D+00
 -1.447D-01 -1.158D+00
 -3.716D-01 -2.318D+00
 -1.309D-01 -1.149D+00
 -2.544D-01 -2.634D+00
 -1.194D-01 -1.125D+00
 -5.230D-01 -1.643D+00
 -1.096D-01 -1.096D+00
 -4.200D-01 -1.676D+00
 -1.010D-01 -1.064D+00
 -3.448D-01 -1.698D+00
 -9.328D-02 -1.032D+00
 -5.640D-01 -1.349D+00
 -8.635D-02 -1.002D+00
 -4.372D-01 -1.398D+00
 -8.008D-02 -9.755D-01
 -3.976D-01 -1.393D+00
 -7.440D-02 -9.515D-01
 -2.829D-01 -1.531D+00
 -6.923D-02 -9.303D-01
 -4.522D-01 -1.530D+00
 -6.452D-02 -9.117D-01
 -4.293D-01 -1.359D+00
 -6.024D-02 -8.953D-01
 -4.117D-01 -1.410D+00
 -5.633D-02 -8.807D-01
 -3.683D-01 -1.751D+00
 -5.276D-02 -8.676D-01
 -3.099D-01 -2.090D+00
 -4.950D-02 -8.554D-01
 -5.865D-01 -1.738D+00
 -4.652D-02 -8.439D-01
 -4.961D-01 -1.616D+00
 -4.378D-02 -8.325D-01
 -3.799D+00  5.898D-01
 -4.128D-02 -8.207D-01
  2.752D+02  4.442D-01
 -3.899D-02 -8.080D-01
 -4.107D+02 -3.233D-02
 -3.690D-02 -7.932D-01
  1.346D+01 -3.361D-01
 -3.503D-02 -7.742D-01
  2.388D+00 -4.173D-01
 -3.344D-02 -7.464D-01
  1.087D+00 -4.997D-01
 -3.232D-02 -6.990D-01
 -3.703D-02 -5.137D+00
 -3.244D-02 -6.026D-01
  6.871D-01 -4.998D-01
 -3.872D-02 -3.574D-01
 -6.391D+00 -8.043D-01
