 -7.876D-01 -9.091D-01
  2.372D-01 -1.136D+00
  2.885D-01 -1.114D+00
  2.596D-01 -1.133D+00
  2.254D-01 -1.155D+00
  2.011D-01 -1.165D+00
  1.756D-01 -1.179D+00
  1.619D-01 -1.169D+00
  1.423D-01 -1.174D+00
  1.352D-01 -1.140D+00
  1.184D-01 -1.139D+00
  1.157D-01 -1.079D+00
  1.001D-01 -1.078D+00
  1.004D-01 -9.913D-01
  8.541D-02 -9.941D-01
  8.794D-02 -8.800D-01
  7.318D-02 -8.916D-01
  7.730D-02 -7.485D-01
  6.277D-02 -7.742D-01
  6.802D-02 -5.987D-01
  5.378D-02 -6.448D-01
  5.976D-02 -4.311D-01
  4.597D-02 -5.060D-01
  5.233D-02 -2.441D-01
  3.916D-02 -3.600D-01
  4.559D-02 -3.410D-02
  3.325D-02 -2.098D-01
  3.943D-02  2.060D-01
  2.814D-02 -5.951D-02
  3.378D-02  4.884D-01
  2.377D-02  8.342D-02
  2.856D-02  8.351D-01
  2.008D-02  2.047D-01
  2.371D-02  1.287D+00
  1.707D-02  2.759D-01
  1.912D-02  1.933D+00
  1.477D-02  2.399D-01
  1.463D-02  3.001D+00
  1.338D-02 -1.696D-02
  9.932D-03  5.326D+00
  1.359D-02 -7.044D-01
  4.090D-03  1.674D+01
  1.948D-02 -2.122D+00
 -7.850D-03 -1.463D+01
 -1.209D-01 -4.383D+00
  1.554D-01 -4.475D+00
 -9.921D-03 -6.782D+00
  1.923D-02 -2.039D+00
 -5.357D-03 -8.117D+00
  1.052D-02 -5.835D-01
 -4.217D-03 -8.180D+00
  6.323D-03  8.750D-01
 -3.868D-03 -7.613D+00
  3.434D-03  3.312D+00
 -3.742D-03 -6.947D+00
  1.130D-03  1.310D+01
 -3.636D-03 -6.421D+00
 -8.785D-04 -1.942D+01
 -3.425D-03 -6.175D+00
 -2.779D-03 -6.750D+00
 -2.934D-03 -6.544D+00
 -4.782D-03 -4.261D+00
 -1.593D-03 -1.087D+01
 -7.299D-03 -3.098D+00
  6.456D-03  2.266D+00
 -1.168D-02 -2.368D+00
 -6.106D-03 -2.555D+00
 -3.079D-02 -1.824D+00
 -4.612D-03 -3.262D+00
