  2.130D+00 -8.686D-01
  1.592D+00 -8.388D-01
  6.209D-01 -6.543D-01
  4.391D-01 -5.295D-01
  2.418D-01 -1.873D-01
  1.665D-01  1.392D-01
  9.059D-02  1.005D+00
  5.277D-02  2.293D+00
  1.556D-02  9.609D+00
 -5.486D-03 -2.948D+01
 -2.591D-02 -6.673D+00
 -3.815D-02 -4.608D+00
 -4.992D-02 -3.570D+00
 -5.705D-02 -3.087D+00
 -6.383D-02 -2.723D+00
 -6.778D-02 -2.493D+00
 -7.149D-02 -2.298D+00
 -7.339D-02 -2.155D+00
 -7.514D-02 -2.028D+00
 -7.568D-02 -1.927D+00
 -7.614D-02 -1.835D+00
 -7.578D-02 -1.759D+00
 -7.540D-02 -1.689D+00
 -7.446D-02 -1.629D+00
 -7.353D-02 -1.574D+00
 -7.222D-02 -1.526D+00
 -7.095D-02 -1.481D+00
 -6.943D-02 -1.442D+00
 -6.797D-02 -1.406D+00
 -6.633D-02 -1.375D+00
 -6.477D-02 -1.345D+00
 -6.309D-02 -1.320D+00
 -6.150D-02 -1.296D+00
 -5.984D-02 -1.275D+00
 -5.827D-02 -1.255D+00
 -5.665D-02 -1.238D+00
 -5.512D-02 -1.222D+00
 -5.357D-02 -1.208D+00
 -5.210D-02 -1.194D+00
 -5.063D-02 -1.183D+00
 -4.923D-02 -1.171D+00
 -4.784D-02 -1.161D+00
 -4.653D-02 -1.152D+00
 -4.522D-02 -1.143D+00
 -4.399D-02 -1.134D+00
 -4.276D-02 -1.127D+00
 -4.161D-02 -1.119D+00
 -4.046D-02 -1.111D+00
 -3.938D-02 -1.104D+00
 -3.831D-02 -1.097D+00
 -3.730D-02 -1.089D+00
 -3.630D-02 -1.082D+00
 -3.537D-02 -1.074D+00
 -3.443D-02 -1.067D+00
 -3.357D-02 -1.057D+00
 -3.269D-02 -1.050D+00
 -3.190D-02 -1.039D+00
 -3.107D-02 -1.032D+00
 -3.037D-02 -1.017D+00
 -2.959D-02 -1.010D+00
 -2.901D-02 -9.882D-01
 -2.826D-02 -9.809D-01
 -2.788D-02 -9.469D-01
 -2.717D-02 -9.398D-01
 -2.721D-02 -8.802D-01
 -2.650D-02 -8.738D-01
 -2.773D-02 -7.596D-01
 -2.697D-02 -7.544D-01
 -3.365D-02 -5.100D-01
 -3.260D-02 -5.068D-01
