  2.623D+00 -8.683D-01
  1.961D+00 -8.383D-01
  7.671D-01 -6.537D-01
  5.436D-01 -5.293D-01
  3.010D-01 -1.905D-01
  2.084D-01  1.299D-01
  1.150D-01  9.640D-01
  6.836D-02  2.166D+00
  2.244D-02  8.181D+00
 -3.618D-03 -5.501D+01
 -2.895D-02 -7.363D+00
 -4.424D-02 -4.910D+00
 -5.897D-02 -3.741D+00
 -6.802D-02 -3.212D+00
 -7.666D-02 -2.819D+00
 -8.182D-02 -2.575D+00
 -8.671D-02 -2.368D+00
 -8.936D-02 -2.218D+00
 -9.184D-02 -2.085D+00
 -9.283D-02 -1.980D+00
 -9.373D-02 -1.884D+00
 -9.362D-02 -1.805D+00
 -9.348D-02 -1.733D+00
 -9.264D-02 -1.671D+00
 -9.182D-02 -1.614D+00
 -9.051D-02 -1.565D+00
 -8.926D-02 -1.519D+00
 -8.768D-02 -1.479D+00
 -8.617D-02 -1.442D+00
 -8.444D-02 -1.409D+00
 -8.279D-02 -1.379D+00
 -8.099D-02 -1.353D+00
 -7.930D-02 -1.329D+00
 -7.750D-02 -1.307D+00
 -7.580D-02 -1.287D+00
 -7.405D-02 -1.269D+00
 -7.239D-02 -1.253D+00
 -7.071D-02 -1.238D+00
 -6.912D-02 -1.225D+00
 -6.751D-02 -1.213D+00
 -6.600D-02 -1.201D+00
 -6.448D-02 -1.191D+00
 -6.305D-02 -1.181D+00
 -6.163D-02 -1.172D+00
 -6.029D-02 -1.163D+00
 -5.896D-02 -1.155D+00
 -5.771D-02 -1.147D+00
 -5.646D-02 -1.139D+00
 -5.530D-02 -1.131D+00
 -5.414D-02 -1.124D+00
 -5.306D-02 -1.116D+00
 -5.197D-02 -1.109D+00
 -5.097D-02 -1.100D+00
 -4.996D-02 -1.093D+00
 -4.905D-02 -1.083D+00
 -4.810D-02 -1.076D+00
 -4.728D-02 -1.064D+00
 -4.639D-02 -1.057D+00
 -4.569D-02 -1.041D+00
 -4.485D-02 -1.034D+00
 -4.432D-02 -1.011D+00
 -4.352D-02 -1.003D+00
 -4.332D-02 -9.663D-01
 -4.254D-02 -9.592D-01
 -4.305D-02 -8.948D-01
 -4.227D-02 -8.883D-01
 -4.482D-02 -7.656D-01
 -4.396D-02 -7.604D-01
 -5.605D-02 -5.032D-01
 -5.478D-02 -5.000D-01
