 -7.902D-01 -9.110D-01
  2.364D-01 -1.131D+00
  2.889D-01 -1.109D+00
  2.582D-01 -1.129D+00
  2.261D-01 -1.148D+00
  1.988D-01 -1.162D+00
  1.767D-01 -1.169D+00
  1.589D-01 -1.168D+00
  1.438D-01 -1.160D+00
  1.315D-01 -1.142D+00
  1.205D-01 -1.120D+00
  1.114D-01 -1.087D+00
  1.027D-01 -1.052D+00
  9.564D-02 -1.006D+00
  8.847D-02 -9.593D-01
  8.276D-02 -9.020D-01
  7.662D-02 -8.466D-01
  7.186D-02 -7.790D-01
  6.648D-02 -7.163D-01
  6.245D-02 -6.393D-01
  5.765D-02 -5.704D-01
  5.418D-02 -4.839D-01
  4.987D-02 -4.096D-01
  4.687D-02 -3.131D-01
  4.298D-02 -2.336D-01
  4.036D-02 -1.253D-01
  3.686D-02 -4.085D-02
  3.455D-02  8.221D-02
  3.141D-02  1.719D-01
  2.936D-02  3.146D-01
  2.657D-02  4.097D-01
  2.473D-02  5.796D-01
  2.227D-02  6.802D-01
  2.060D-02  8.893D-01
  1.847D-02  9.946D-01
  1.691D-02  1.263D+00
  1.512D-02  1.370D+00
  1.364D-02  1.732D+00
  1.218D-02  1.835D+00
  1.072D-02  2.352D+00
  9.607D-03  2.433D+00
  8.138D-03  3.230D+00
  7.365D-03  3.245D+00
  5.843D-03  4.607D+00
  5.423D-03  4.431D+00
  3.809D-03  7.140D+00
  3.751D-03  6.356D+00
  2.004D-03  1.356D+01
  2.322D-03  1.008D+01
  4.035D-04  6.678D+01
  1.111D-03  2.048D+01
 -1.019D-03 -2.606D+01
  9.631D-05  2.281D+02
 -2.285D-03 -1.137D+01
 -7.437D-04 -2.831D+01
 -3.419D-03 -7.414D+00
 -1.428D-03 -1.404D+01
 -4.442D-03 -5.544D+00
 -1.976D-03 -9.609D+00
 -5.378D-03 -4.434D+00
 -2.411D-03 -7.414D+00
 -6.257D-03 -3.683D+00
 -2.764D-03 -6.048D+00
 -7.116D-03 -3.129D+00
 -3.104D-03 -5.016D+00
 -7.986D-03 -2.719D+00
 -3.642D-03 -4.050D+00
 -8.439D-03 -2.711D+00
 -6.979D-03 -2.679D+00
