 -6.779D-01 -9.092D-01
  2.038D-01 -1.136D+00
  2.489D-01 -1.114D+00
  2.227D-01 -1.134D+00
  1.950D-01 -1.154D+00
  1.718D-01 -1.168D+00
  1.527D-01 -1.176D+00
  1.376D-01 -1.174D+00
  1.245D-01 -1.167D+00
  1.141D-01 -1.149D+00
  1.044D-01 -1.127D+00
  9.686D-02 -1.093D+00
  8.912D-02 -1.059D+00
  8.334D-02 -1.012D+00
  7.687D-02 -9.675D-01
  7.225D-02 -9.078D-01
  6.665D-02 -8.553D-01
  6.286D-02 -7.848D-01
  5.790D-02 -7.257D-01
  5.472D-02 -6.451D-01
  5.027D-02 -5.806D-01
  4.756D-02 -4.901D-01
  4.355D-02 -4.210D-01
  4.120D-02 -3.199D-01
  3.759D-02 -2.467D-01
  3.553D-02 -1.332D-01
  3.229D-02 -5.600D-02
  3.046D-02  7.269D-02
  2.757D-02  1.540D-01
  2.593D-02  3.025D-01
  2.338D-02  3.882D-01
  2.187D-02  5.636D-01
  1.965D-02  6.539D-01
  1.825D-02  8.673D-01
  1.635D-02  9.624D-01
  1.502D-02  1.231D+00
  1.343D-02  1.330D+00
  1.215D-02  1.683D+00
  1.086D-02  1.785D+00
  9.599D-03  2.272D+00
  8.594D-03  2.373D+00
  7.345D-03  3.088D+00
  6.605D-03  3.177D+00
  5.358D-03  4.321D+00
  4.862D-03  4.368D+00
  3.612D-03  6.449D+00
  3.339D-03  6.356D+00
  2.083D-03  1.112D+01
  2.010D-03  1.045D+01
  7.498D-04  3.044D+01
  8.528D-04  2.418D+01
 -4.062D-04 -5.491D+01
 -1.550D-04 -1.298D+02
 -1.403D-03 -1.543D+01
 -1.032D-03 -1.889D+01
 -2.258D-03 -9.254D+00
 -1.798D-03 -1.047D+01
 -2.986D-03 -6.714D+00
 -2.470D-03 -7.327D+00
 -3.606D-03 -5.308D+00
 -3.071D-03 -5.643D+00
 -4.136D-03 -4.396D+00
 -3.631D-03 -4.552D+00
 -4.604D-03 -3.739D+00
 -4.207D-03 -3.739D+00
 -5.032D-03 -3.259D+00
 -4.948D-03 -3.069D+00
 -5.068D-03 -3.351D+00
 -6.745D-03 -2.598D+00
