 -7.182D-01 -8.411D-01
  5.025D-02 -2.224D+00
  1.492D-01 -1.360D+00
  1.772D-01 -1.266D+00
  1.627D-01 -1.273D+00
  1.615D-01 -1.233D+00
  1.415D-01 -1.245D+00
  1.385D-01 -1.194D+00
  1.209D-01 -1.198D+00
  1.186D-01 -1.133D+00
  1.038D-01 -1.127D+00
  1.022D-01 -1.050D+00
  8.964D-02 -1.035D+00
  8.837D-02 -9.480D-01
  7.771D-02 -9.244D-01
  7.662D-02 -8.298D-01
  6.748D-02 -7.981D-01
  6.645D-02 -6.974D-01
  5.859D-02 -6.578D-01
  5.755D-02 -5.522D-01
  5.078D-02 -5.046D-01
  4.970D-02 -3.942D-01
  4.388D-02 -3.382D-01
  4.276D-02 -2.226D-01
  3.776D-02 -1.574D-01
  3.660D-02 -3.541D-02
  3.232D-02  4.052D-02
  3.114D-02  1.710D-01
  2.748D-02  2.599D-01
  2.629D-02  4.022D-01
  2.318D-02  5.071D-01
  2.200D-02  6.661D-01
  1.936D-02  7.921D-01
  1.820D-02  9.752D-01
  1.598D-02  1.130D+00
  1.485D-02  1.349D+00
  1.298D-02  1.544D+00
  1.191D-02  1.817D+00
  1.034D-02  2.074D+00
  9.316D-03  2.434D+00
  8.003D-03  2.791D+00
  7.046D-03  3.302D+00
  5.950D-03  3.837D+00
  5.063D-03  4.639D+00
  4.147D-03  5.546D+00
  3.335D-03  7.021D+00
  2.568D-03  8.920D+00
  1.834D-03  1.260D+01
  1.187D-03  1.903D+01
  5.345D-04  4.232D+01
 -1.586D-05 -1.395D+03
 -5.878D-04 -3.742D+01
 -1.063D-03 -2.024D+01
 -1.555D-03 -1.367D+01
 -1.974D-03 -1.054D+01
 -2.389D-03 -8.548D+00
 -2.770D-03 -7.228D+00
 -3.115D-03 -6.270D+00
 -3.475D-03 -5.517D+00
 -3.765D-03 -4.936D+00
 -4.120D-03 -4.440D+00
 -4.398D-03 -4.012D+00
 -4.735D-03 -3.711D+00
 -5.153D-03 -3.300D+00
 -4.948D-03 -3.717D+00
 -6.702D-03 -2.941D+00
