 -4.260D-01 -9.169D-01
 -2.843D-01 -8.277D-01
  8.004D-01 -9.918D-01
 -3.816D+00 -8.642D-01
  5.228D+00 -9.193D-01
  3.303D-01 -9.747D-01
 -2.389D-02  1.530D+00
  1.715D-01 -1.067D+00
  1.028D-01 -1.359D+00
  1.103D-01 -1.178D+00
  1.255D-01 -1.162D+00
  5.452D-02 -1.755D+00
  1.334D-01 -1.010D+00
  1.513D-01 -5.711D-01
  1.646D-01 -7.822D-01
  8.437D-02 -7.450D-01
 -1.022D-02  4.995D+00
  6.515D-02 -7.371D-01
  5.795D-02 -1.006D+00
  5.191D-02 -7.268D-01
  6.197D-02 -7.175D-01
  2.650D-02 -2.061D+00
  5.983D-02 -4.882D-01
  4.426D-02 -1.093D-01
  5.784D-02 -2.133D-01
  3.560D-02 -6.565D-02
  8.520D-02  5.550D-01
  2.981D-02  6.024D-02
  3.084D-02 -5.161D-01
  2.528D-02  1.662D-01
  3.112D-02  1.420D-02
  1.966D-02  1.016D+00
  2.782D-02  3.686D-01
  1.719D-02  8.741D-01
  2.399D-02  7.972D-01
  1.436D-02  1.128D+00
  1.982D-02  1.695D+00
  1.197D-02  1.446D+00
  2.019D-02 -1.647D+00
  1.127D-02  1.602D+00
  1.463D-02  8.782D-01
  6.387D-03  2.920D+00
  1.133D-02  1.775D+00
  5.192D-03  3.632D+00
  8.245D-03  2.978D+00
  3.876D-03  4.871D+00
  4.800D-03  6.203D+00
  2.840D-03  6.645D+00
 -5.551D-03 -1.021D+01
 -4.536D-04 -3.575D+01
  7.749D-03  1.247D+00
  1.198D-04  1.446D+02
  3.232D-03  5.777D+00
 -5.739D-04 -2.943D+01
  7.455D-04  2.877D+01
 -1.216D-03 -1.344D+01
 -1.586D-03 -1.486D+01
 -1.910D-03 -8.122D+00
 -5.396D-03 -5.273D+00
 -2.379D-03 -6.245D+00
  1.832D-02 -1.044D+00
 -2.798D-03 -5.058D+00
 -1.555D-04 -8.842D+01
 -3.161D-03 -4.246D+00
 -2.720D-03 -5.992D+00
 -3.484D-03 -3.647D+00
 -4.557D-03 -3.867D+00
 -3.781D-03 -3.212D+00
 -6.330D-03 -3.396D+00
 -3.767D-03 -3.425D+00
