  1.239D+00 -8.329D-01
  3.423D-01 -5.104D-01
  1.308D-01  1.792D-01
  4.255D-02  2.328D+00
 -2.640D-03 -4.945D+01
 -2.805D-02 -5.041D+00
 -4.284D-02 -3.305D+00
 -5.136D-02 -2.650D+00
 -5.594D-02 -2.283D+00
 -5.797D-02 -2.038D+00
 -5.832D-02 -1.859D+00
 -5.758D-02 -1.721D+00
 -5.612D-02 -1.611D+00
 -5.423D-02 -1.522D+00
 -5.209D-02 -1.450D+00
 -4.983D-02 -1.391D+00
 -4.754D-02 -1.343D+00
 -4.529D-02 -1.304D+00
 -4.312D-02 -1.271D+00
 -4.104D-02 -1.243D+00
 -3.907D-02 -1.220D+00
 -3.721D-02 -1.200D+00
 -3.548D-02 -1.182D+00
 -3.385D-02 -1.165D+00
 -3.234D-02 -1.149D+00
 -3.093D-02 -1.133D+00
 -2.962D-02 -1.116D+00
 -2.840D-02 -1.098D+00
 -2.728D-02 -1.078D+00
 -2.627D-02 -1.054D+00
 -2.538D-02 -1.023D+00
 -2.471D-02 -9.776D-01
 -2.445D-02 -9.034D-01
 -2.538D-02 -7.671D-01
 -3.183D-02 -4.878D-01
