  3.055D+00 -8.684D-01
  2.284D+00 -8.385D-01
  8.922D-01 -6.539D-01
  6.317D-01 -5.294D-01
  3.491D-01 -1.893D-01
  2.412D-01  1.335D-01
  1.323D-01  9.795D-01
  7.808D-02  2.214D+00
  2.464D-02  8.684D+00
 -5.639D-03 -4.111D+01
 -3.506D-02 -7.078D+00
 -5.278D-02 -4.788D+00
 -6.982D-02 -3.672D+00
 -8.024D-02 -3.162D+00
 -9.017D-02 -2.781D+00
 -9.605D-02 -2.542D+00
 -1.016D-01 -2.340D+00
 -1.046D-01 -2.193D+00
 -1.073D-01 -2.062D+00
 -1.083D-01 -1.959D+00
 -1.092D-01 -1.865D+00
 -1.089D-01 -1.787D+00
 -1.086D-01 -1.715D+00
 -1.075D-01 -1.654D+00
 -1.064D-01 -1.598D+00
 -1.047D-01 -1.549D+00
 -1.031D-01 -1.504D+00
 -1.011D-01 -1.464D+00
 -9.925D-02 -1.427D+00
 -9.710D-02 -1.395D+00
 -9.505D-02 -1.366D+00
 -9.284D-02 -1.339D+00
 -9.073D-02 -1.315D+00
 -8.852D-02 -1.294D+00
 -8.643D-02 -1.274D+00
 -8.427D-02 -1.256D+00
 -8.223D-02 -1.240D+00
 -8.015D-02 -1.226D+00
 -7.819D-02 -1.212D+00
 -7.622D-02 -1.200D+00
 -7.435D-02 -1.189D+00
 -7.249D-02 -1.178D+00
 -7.072D-02 -1.169D+00
 -6.897D-02 -1.160D+00
 -6.731D-02 -1.151D+00
 -6.566D-02 -1.143D+00
 -6.411D-02 -1.135D+00
 -6.257D-02 -1.128D+00
 -6.111D-02 -1.120D+00
 -5.967D-02 -1.113D+00
 -5.831D-02 -1.106D+00
 -5.696D-02 -1.099D+00
 -5.569D-02 -1.092D+00
 -5.443D-02 -1.085D+00
 -5.323D-02 -1.077D+00
 -5.206D-02 -1.070D+00
 -5.094D-02 -1.062D+00
 -4.983D-02 -1.054D+00
 -4.878D-02 -1.046D+00
 -4.775D-02 -1.038D+00
 -4.676D-02 -1.030D+00
 -4.578D-02 -1.021D+00
 -4.485D-02 -1.012D+00
 -4.393D-02 -1.003D+00
 -4.306D-02 -9.935D-01
 -4.219D-02 -9.840D-01
 -4.136D-02 -9.740D-01
 -4.054D-02 -9.640D-01
 -3.976D-02 -9.534D-01
 -3.898D-02 -9.430D-01
 -3.824D-02 -9.318D-01
 -3.750D-02 -9.209D-01
 -3.680D-02 -9.088D-01
 -3.610D-02 -8.975D-01
 -3.544D-02 -8.843D-01
 -3.478D-02 -8.727D-01
 -3.417D-02 -8.573D-01
 -3.353D-02 -8.455D-01
 -3.300D-02 -8.261D-01
 -3.239D-02 -8.142D-01
 -3.200D-02 -7.863D-01
 -3.140D-02 -7.746D-01
 -3.136D-02 -7.274D-01
 -3.076D-02 -7.162D-01
 -3.174D-02 -6.232D-01
 -3.110D-02 -6.131D-01
 -3.703D-02 -4.037D-01
 -3.620D-02 -3.956D-01
