 -2.620D+00 -8.649D-01
 -7.621D-01 -6.423D-01
 -2.958D-01 -1.558D-01
 -1.099D-01  1.103D+00
 -1.752D-02  1.102D+01
  3.368D-02 -6.592D+00
  6.352D-02 -3.602D+00
  8.104D-02 -2.760D+00
  9.093D-02 -2.334D+00
  9.591D-02 -2.062D+00
  9.765D-02 -1.868D+00
  9.725D-02 -1.719D+00
  9.544D-02 -1.602D+00
  9.275D-02 -1.508D+00
  8.952D-02 -1.431D+00
  8.601D-02 -1.368D+00
  8.240D-02 -1.317D+00
  7.879D-02 -1.274D+00
  7.527D-02 -1.240D+00
  7.189D-02 -1.211D+00
  6.868D-02 -1.186D+00
  6.566D-02 -1.166D+00
  6.282D-02 -1.147D+00
  6.018D-02 -1.131D+00
  5.772D-02 -1.115D+00
  5.543D-02 -1.100D+00
  5.331D-02 -1.085D+00
  5.136D-02 -1.068D+00
  4.957D-02 -1.050D+00
  4.796D-02 -1.028D+00
  4.659D-02 -9.994D-01
  4.557D-02 -9.577D-01
  4.531D-02 -8.893D-01
  4.713D-02 -7.625D-01
  5.889D-02 -4.967D-01
